,temperature_sensorA,acceleration_sensorA,status_sensorA,motion_sensorB,motion_sensorC,temperature_sensorC,humidity_sensorC,illuminance_sensorC,time,temperature_sensorB
5162,66,inactive,closed,inactive,inactive,71.2,58,7,2019-10-24 7:09:26.081 PM,65.0
5163,66,inactive,closed,inactive,inactive,71.2,58,7,2019-10-24 7:09:26.081 PM,65.0
5164,66,inactive,closed,active,inactive,71.2,58,7,2019-10-24 7:11:57.318 PM,65.0
5165,66,inactive,closed,inactive,inactive,71.2,58,7,2019-10-24 7:12:08.340 PM,65.0
5166,66,inactive,closed,inactive,inactive,71.1,58,7,2019-10-24 7:25:26.871 PM,65.0
5167,66,inactive,closed,inactive,inactive,71.1,58,7,2019-10-24 7:25:26.871 PM,65.0
5168,66,inactive,closed,inactive,inactive,71.2,58,7,2019-10-24 7:33:27.840 PM,65.0
5169,66,inactive,closed,inactive,inactive,71.2,58,7,2019-10-24 7:33:27.840 PM,65.0
5171,66,active,closed,inactive,inactive,71.2,58,7,2019-10-24 7:40:38.048 PM,65.0
5176,66,inactive,closed,inactive,inactive,71.2,58,7,2019-10-24 7:40:48.040 PM,65.0
5177,66,inactive,closed,active,inactive,71.2,58,7,2019-10-24 8:04:43.825 PM,65.0
5178,66,inactive,closed,inactive,inactive,71.2,58,7,2019-10-24 8:04:54.916 PM,65.0
5179,66,inactive,closed,inactive,inactive,71.2,57,7,2019-10-24 8:05:32.181 PM,65.0
5180,66,inactive,closed,inactive,inactive,71.2,57,7,2019-10-24 8:05:32.181 PM,65.0
5181,66,inactive,closed,active,inactive,71.2,57,7,2019-10-24 8:09:15.857 PM,65.0
5182,66,inactive,closed,inactive,inactive,71.2,57,7,2019-10-24 8:09:27.106 PM,65.0
5183,66,inactive,closed,inactive,inactive,71.2,58,7,2019-10-24 8:13:33.131 PM,65.0
5184,66,inactive,closed,inactive,inactive,71.2,58,7,2019-10-24 8:13:33.131 PM,65.0
5185,66,inactive,closed,inactive,inactive,71.2,57,7,2019-10-24 8:21:33.901 PM,65.0
5186,66,inactive,closed,inactive,inactive,71.2,57,7,2019-10-24 8:21:33.901 PM,65.0
5187,65,inactive,closed,inactive,inactive,71.2,57,7,2019-10-24 8:24:28.405 PM,65.0
5188,65,inactive,closed,inactive,inactive,71.1,57,7,2019-10-24 8:37:35.481 PM,65.0
5189,65,inactive,closed,inactive,inactive,71.1,57,7,2019-10-24 8:37:35.481 PM,65.0
5190,65,inactive,closed,inactive,inactive,71.1,57,7,2019-10-24 8:37:35.821 PM,65.0
5191,65,inactive,closed,inactive,inactive,71.1,57,7,2019-10-24 8:37:35.821 PM,65.0
5192,65,inactive,open,inactive,inactive,71.1,57,7,2019-10-24 8:40:45.891 PM,65.0
5194,65,inactive,open,active,inactive,71.1,57,7,2019-10-24 8:40:46.416 PM,65.0
5195,65,inactive,closed,active,inactive,71.1,57,7,2019-10-24 8:40:51.111 PM,65.0
5197,65,inactive,open,active,inactive,71.1,57,7,2019-10-24 8:40:56.784 PM,65.0
5200,65,active,open,active,inactive,71.1,57,7,2019-10-24 8:40:56.943 PM,65.0
5207,65,active,closed,active,inactive,71.1,57,7,2019-10-24 8:41:03.271 PM,65.0
5215,65,inactive,closed,active,inactive,71.1,57,7,2019-10-24 8:41:17.010 PM,65.0
5216,65,inactive,closed,inactive,inactive,71.1,57,7,2019-10-24 8:41:49.620 PM,65.0
5217,65,inactive,closed,active,inactive,71.1,57,7,2019-10-24 8:42:37.825 PM,65.0
5218,65,inactive,closed,inactive,inactive,71.1,57,7,2019-10-24 8:42:48.210 PM,65.0
5219,65,inactive,closed,active,inactive,71.1,57,7,2019-10-24 8:43:23.900 PM,65.0
5220,65,inactive,closed,inactive,inactive,71.1,57,7,2019-10-24 8:43:34.420 PM,65.0
5221,65,inactive,closed,active,inactive,71.1,57,7,2019-10-24 8:43:52.295 PM,65.0
5222,65,inactive,closed,inactive,inactive,71.1,57,7,2019-10-24 8:44:02.825 PM,65.0
5223,65,inactive,closed,inactive,inactive,71.0,57,7,2019-10-24 8:45:36.421 PM,65.0
5224,65,inactive,closed,inactive,inactive,71.0,57,7,2019-10-24 8:45:36.421 PM,65.0
5225,65,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 8:45:46.131 PM,65.0
5226,65,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 8:45:46.131 PM,65.0
5227,65,inactive,closed,active,inactive,71.0,57,9,2019-10-24 8:51:09.245 PM,65.0
5228,65,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 8:51:35.860 PM,65.0
5229,65,inactive,closed,active,inactive,71.0,57,9,2019-10-24 8:51:54.082 PM,65.0
5230,65,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 8:52:08.380 PM,65.0
5231,65,inactive,closed,inactive,inactive,71.0,58,9,2019-10-24 8:53:41.861 PM,65.0
5232,65,inactive,closed,inactive,inactive,71.0,58,9,2019-10-24 8:53:41.861 PM,65.0
5233,65,inactive,closed,active,inactive,71.0,58,9,2019-10-24 8:53:44.049 PM,65.0
5234,65,inactive,closed,inactive,inactive,71.0,58,9,2019-10-24 8:54:10.700 PM,65.0
5235,65,inactive,closed,active,inactive,71.0,58,9,2019-10-24 8:54:12.258 PM,65.0
5236,65,inactive,closed,inactive,inactive,71.0,58,9,2019-10-24 8:54:25.810 PM,65.0
5237,65,inactive,closed,active,inactive,71.0,58,9,2019-10-24 8:54:41.520 PM,65.0
5238,65,inactive,closed,inactive,inactive,71.0,58,9,2019-10-24 8:55:59.245 PM,65.0
5239,65,inactive,closed,active,inactive,71.0,58,9,2019-10-24 9:00:26.180 PM,65.0
5240,65,inactive,closed,inactive,inactive,71.0,58,9,2019-10-24 9:00:41.381 PM,65.0
5242,65,active,closed,inactive,inactive,71.0,58,9,2019-10-24 9:04:00.930 PM,65.0
5244,65,active,open,inactive,inactive,71.0,58,9,2019-10-24 9:04:02.821 PM,65.0
5247,65,active,open,active,inactive,71.0,58,9,2019-10-24 9:04:03.185 PM,65.0
5251,65,active,closed,active,inactive,71.0,58,9,2019-10-24 9:04:06.342 PM,65.0
5257,65,inactive,closed,active,inactive,71.0,58,9,2019-10-24 9:04:10.950 PM,65.0
5258,65,inactive,closed,inactive,inactive,71.0,58,9,2019-10-24 9:04:31.380 PM,65.0
5259,65,inactive,closed,active,inactive,71.0,58,9,2019-10-24 9:04:44.490 PM,65.0
5260,65,inactive,open,active,inactive,71.0,58,9,2019-10-24 9:04:58.567 PM,65.0
5263,65,active,open,active,inactive,71.0,58,9,2019-10-24 9:04:58.673 PM,65.0
5267,65,active,closed,active,inactive,71.0,58,9,2019-10-24 9:05:02.431 PM,65.0
5274,65,inactive,closed,active,inactive,71.0,58,9,2019-10-24 9:05:08.695 PM,65.0
5275,65,inactive,closed,inactive,inactive,71.0,58,9,2019-10-24 9:05:14.335 PM,65.0
5276,65,inactive,closed,active,inactive,71.0,58,9,2019-10-24 9:05:44.124 PM,65.0
5277,65,inactive,open,active,inactive,71.0,58,9,2019-10-24 9:05:44.300 PM,65.0
5280,65,active,open,active,inactive,71.0,58,9,2019-10-24 9:05:44.389 PM,65.0
5284,65,active,closed,active,inactive,71.0,58,9,2019-10-24 9:05:47.967 PM,65.0
5290,65,inactive,closed,active,inactive,71.0,58,9,2019-10-24 9:05:54.411 PM,65.0
5291,65,inactive,closed,inactive,inactive,71.0,58,9,2019-10-24 9:07:11.960 PM,65.0
5292,65,inactive,closed,active,inactive,71.0,58,9,2019-10-24 9:07:43.180 PM,65.0
5293,65,inactive,closed,inactive,inactive,71.0,58,9,2019-10-24 9:07:54.641 PM,65.0
5294,65,inactive,closed,active,inactive,71.0,58,9,2019-10-24 9:09:27.490 PM,65.0
5295,65,inactive,closed,inactive,inactive,71.0,58,9,2019-10-24 9:09:37.932 PM,65.0
5296,65,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:09:43.831 PM,65.0
5297,65,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:09:43.831 PM,65.0
5298,65,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:11:08.961 PM,65.0
5299,65,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:11:19.640 PM,65.0
5300,65,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:11:33.159 PM,65.0
5301,65,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:11:47.050 PM,65.0
5302,65,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:12:00.190 PM,65.0
5303,65,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:12:16.901 PM,65.0
5304,65,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:16:24.640 PM,65.0
5305,65,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:16:35.178 PM,65.0
5306,64,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:19:38.789 PM,65.0
5307,64,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:19:46.396 PM,65.0
5308,64,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:20:24.290 PM,65.0
5309,64,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:20:27.064 PM,65.0
5310,64,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:20:40.010 PM,65.0
5311,64,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:21:21.844 PM,65.0
5312,64,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:21:32.546 PM,65.0
5313,64,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:21:53.330 PM,65.0
5314,64,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:22:21.602 PM,65.0
5315,64,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:22:24.673 PM,65.0
5316,64,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:22:45.620 PM,65.0
5317,64,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:22:53.745 PM,65.0
5318,64,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:23:20.836 PM,65.0
5319,64,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:23:25.089 PM,65.0
5320,64,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:23:47.430 PM,65.0
5321,64,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:24:52.427 PM,65.0
5322,64,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:25:04.095 PM,65.0
5323,64,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:25:31.260 PM,65.0
5324,64,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:25:41.727 PM,65.0
5325,64,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:27:24.740 PM,65.0
5326,64,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:27:39.220 PM,64.0
5327,64,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:27:52.195 PM,64.0
5328,64,inactive,closed,active,inactive,71.0,57,9,2019-10-24 9:40:39.210 PM,64.0
5329,64,inactive,closed,inactive,inactive,71.0,57,9,2019-10-24 9:40:52.260 PM,64.0
5330,64,inactive,closed,inactive,inactive,71.0,57,0,2019-10-24 9:41:52.751 PM,64.0
5331,64,inactive,closed,inactive,inactive,71.0,57,0,2019-10-24 9:41:52.751 PM,64.0
5332,64,inactive,closed,active,inactive,71.0,57,0,2019-10-24 9:42:00.340 PM,64.0
5333,64,inactive,closed,inactive,inactive,71.0,57,0,2019-10-24 9:42:14.235 PM,64.0
5334,64,inactive,closed,active,inactive,71.0,57,0,2019-10-24 9:42:25.397 PM,64.0
5335,64,inactive,closed,inactive,inactive,71.0,57,0,2019-10-24 9:42:36.200 PM,64.0
5336,64,inactive,closed,active,inactive,71.0,57,0,2019-10-24 9:43:00.440 PM,64.0
5337,64,inactive,closed,inactive,inactive,71.0,57,0,2019-10-24 9:43:14.037 PM,64.0
5338,64,inactive,closed,active,inactive,71.0,57,0,2019-10-24 9:44:11.030 PM,64.0
5339,64,inactive,closed,inactive,inactive,71.0,57,0,2019-10-24 9:44:24.590 PM,64.0
5340,64,inactive,closed,inactive,inactive,71.3,57,0,2019-10-24 10:05:46.031 PM,64.0
5341,64,inactive,closed,inactive,inactive,71.3,57,0,2019-10-24 10:05:46.031 PM,64.0
5342,64,inactive,closed,active,inactive,71.3,57,0,2019-10-24 10:09:18.690 PM,64.0
5343,64,inactive,closed,inactive,inactive,71.3,57,0,2019-10-24 10:09:32.616 PM,64.0
5344,64,inactive,closed,active,inactive,71.3,57,0,2019-10-24 10:09:34.663 PM,64.0
5345,64,inactive,closed,inactive,inactive,71.3,57,0,2019-10-24 10:09:49.219 PM,64.0
5346,64,inactive,closed,active,inactive,71.3,57,0,2019-10-24 10:09:59.931 PM,64.0
5347,64,inactive,closed,inactive,inactive,71.3,57,0,2019-10-24 10:10:10.925 PM,64.0
5348,64,inactive,closed,active,inactive,71.3,57,0,2019-10-24 10:13:07.989 PM,64.0
5349,64,inactive,closed,inactive,inactive,71.3,57,0,2019-10-24 10:13:22.537 PM,64.0
5350,64,inactive,closed,inactive,inactive,71.3,59,0,2019-10-24 10:13:51.281 PM,64.0
5351,64,inactive,closed,inactive,inactive,71.3,59,0,2019-10-24 10:13:51.281 PM,64.0
5352,64,inactive,closed,active,inactive,71.3,59,0,2019-10-24 10:14:34.563 PM,64.0
5353,64,inactive,closed,inactive,inactive,71.3,59,0,2019-10-24 10:14:51.970 PM,64.0
5354,64,inactive,closed,active,inactive,71.3,59,0,2019-10-24 10:17:33.168 PM,64.0
5355,64,inactive,closed,inactive,inactive,71.3,59,0,2019-10-24 10:17:44.270 PM,64.0
5356,64,inactive,closed,inactive,inactive,71.4,59,0,2019-10-24 10:21:47.761 PM,64.0
5357,64,inactive,closed,inactive,inactive,71.4,59,0,2019-10-24 10:21:47.761 PM,64.0
5358,64,inactive,closed,inactive,inactive,71.3,59,0,2019-10-24 10:29:48.661 PM,64.0
5359,64,inactive,closed,inactive,inactive,71.3,59,0,2019-10-24 10:29:48.661 PM,64.0
5360,64,inactive,closed,inactive,inactive,71.4,59,0,2019-10-24 10:45:50.561 PM,64.0
5361,64,inactive,closed,inactive,inactive,71.4,59,0,2019-10-24 10:45:50.561 PM,64.0
5362,64,inactive,closed,inactive,inactive,71.3,59,0,2019-10-24 10:53:51.471 PM,64.0
5363,64,inactive,closed,inactive,inactive,71.3,59,0,2019-10-24 10:53:51.471 PM,64.0
5364,64,inactive,closed,inactive,inactive,71.3,60,0,2019-10-24 10:53:55.941 PM,64.0
5365,64,inactive,closed,inactive,inactive,71.3,60,0,2019-10-24 10:53:55.941 PM,64.0
5366,64,inactive,closed,inactive,inactive,71.3,59,0,2019-10-24 11:01:56.901 PM,64.0
5367,64,inactive,closed,inactive,inactive,71.3,59,0,2019-10-24 11:01:56.901 PM,64.0
5368,64,inactive,closed,active,inactive,71.3,59,0,2019-10-24 11:02:49.150 PM,64.0
5369,64,inactive,closed,inactive,inactive,71.3,59,0,2019-10-24 11:02:59.790 PM,64.0
5370,64,inactive,closed,active,inactive,71.3,59,0,2019-10-24 11:05:54.660 PM,64.0
5371,64,inactive,closed,inactive,inactive,71.3,59,0,2019-10-24 11:06:05.280 PM,64.0
5372,64,inactive,closed,active,inactive,71.3,59,0,2019-10-24 11:06:32.751 PM,64.0
5373,64,inactive,open,active,inactive,71.3,59,0,2019-10-24 11:06:40.631 PM,64.0
5376,64,active,open,active,inactive,71.3,59,0,2019-10-24 11:06:40.778 PM,64.0
5381,64,active,closed,active,inactive,71.3,59,0,2019-10-24 11:06:45.731 PM,64.0
5383,64,inactive,closed,active,inactive,71.3,59,0,2019-10-24 11:06:50.799 PM,64.0
5384,64,inactive,closed,inactive,inactive,71.3,59,0,2019-10-24 11:07:17.970 PM,64.0
5385,64,inactive,closed,active,inactive,71.3,59,0,2019-10-24 11:07:40.867 PM,64.0
5387,64,active,closed,active,inactive,71.3,59,0,2019-10-24 11:08:01.865 PM,64.0
5390,64,inactive,closed,active,inactive,71.3,59,0,2019-10-24 11:08:11.900 PM,64.0
5391,64,inactive,open,active,inactive,71.3,59,0,2019-10-24 11:08:15.031 PM,64.0
5393,64,inactive,closed,active,inactive,71.3,59,0,2019-10-24 11:08:16.346 PM,64.0
5395,64,inactive,open,active,inactive,71.3,59,0,2019-10-24 11:08:27.056 PM,64.0
5399,64,active,open,active,inactive,71.3,59,0,2019-10-24 11:08:46.543 PM,64.0
5402,64,active,closed,active,inactive,71.3,59,0,2019-10-24 11:09:07.565 PM,64.0
5406,64,inactive,closed,active,inactive,71.3,59,0,2019-10-24 11:09:26.687 PM,64.0
5407,64,inactive,closed,active,inactive,70.9,59,0,2019-10-24 11:09:53.371 PM,64.0
5408,64,inactive,closed,active,inactive,70.9,59,0,2019-10-24 11:09:53.371 PM,64.0
5409,64,inactive,closed,active,inactive,70.9,56,0,2019-10-24 11:09:57.884 PM,64.0
5410,64,inactive,closed,active,inactive,70.9,56,0,2019-10-24 11:09:57.884 PM,64.0
5411,64,inactive,closed,inactive,inactive,70.9,56,0,2019-10-24 11:10:42.270 PM,64.0
5412,64,inactive,open,inactive,inactive,70.9,56,0,2019-10-24 11:10:43.684 PM,64.0
5414,64,inactive,closed,inactive,inactive,70.9,56,0,2019-10-24 11:10:45.499 PM,64.0
5416,64,inactive,closed,inactive,inactive,70.7,56,0,2019-10-24 11:17:54.321 PM,64.0
5417,64,inactive,closed,inactive,inactive,70.7,56,0,2019-10-24 11:17:54.321 PM,64.0
5418,64,inactive,closed,active,inactive,70.7,56,0,2019-10-24 11:22:58.157 PM,64.0
5419,64,inactive,closed,inactive,inactive,70.7,56,0,2019-10-24 11:23:09.645 PM,64.0
5420,63,inactive,closed,inactive,inactive,70.7,56,0,2019-10-24 11:25:01.450 PM,64.0
5421,63,inactive,closed,inactive,inactive,70.7,58,0,2019-10-24 11:25:59.641 PM,64.0
5422,63,inactive,closed,inactive,inactive,70.7,58,0,2019-10-24 11:25:59.641 PM,64.0
5423,63,inactive,closed,active,inactive,70.7,58,0,2019-10-24 11:30:47.245 PM,64.0
5424,63,inactive,closed,inactive,inactive,70.7,58,0,2019-10-24 11:30:58.180 PM,64.0
5425,63,inactive,closed,inactive,inactive,71.0,58,0,2019-10-24 11:33:56.141 PM,64.0
5426,63,inactive,closed,inactive,inactive,71.0,58,0,2019-10-24 11:33:56.141 PM,64.0
5427,63,inactive,closed,inactive,inactive,71.1,58,0,2019-10-24 11:41:57.211 PM,64.0
5428,63,inactive,closed,inactive,inactive,71.1,58,0,2019-10-24 11:41:57.211 PM,64.0
5430,63,inactive,closed,inactive,inactive,71.2,58,0,2019-10-25 12:14:00.931 AM,64.0
5431,63,inactive,closed,inactive,inactive,71.2,58,0,2019-10-25 12:14:00.931 AM,64.0
5432,63,inactive,closed,inactive,inactive,71.2,59,0,2019-10-25 12:22:06.251 AM,64.0
5433,63,inactive,closed,inactive,inactive,71.2,59,0,2019-10-25 12:22:06.251 AM,64.0
5434,63,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 12:30:02.821 AM,64.0
5435,63,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 12:30:02.821 AM,64.0
5436,63,inactive,closed,active,inactive,71.1,59,0,2019-10-25 12:32:28.290 AM,64.0
5437,63,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 12:32:38.969 AM,64.0
5438,63,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 12:43:01.960 AM,63.0
5439,63,inactive,closed,active,inactive,71.1,59,0,2019-10-25 12:54:43.781 AM,63.0
5440,63,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 12:54:54.210 AM,63.0
5441,63,inactive,closed,active,inactive,71.1,59,0,2019-10-25 12:56:10.980 AM,63.0
5442,63,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 12:56:21.265 AM,63.0
5443,63,inactive,closed,active,inactive,71.1,59,0,2019-10-25 1:00:47.650 AM,63.0
5444,63,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 1:00:58.088 AM,63.0
5445,63,inactive,closed,active,inactive,71.1,59,0,2019-10-25 1:05:57.215 AM,63.0
5446,63,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 1:06:07.857 AM,63.0
5447,63,inactive,closed,active,inactive,71.1,59,0,2019-10-25 1:07:19.246 AM,63.0
5448,63,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 1:07:36.879 AM,63.0
5449,62,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 1:10:19.295 AM,63.0
5450,62,inactive,closed,active,inactive,71.1,59,0,2019-10-25 1:14:18.805 AM,63.0
5451,62,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 1:14:29.502 AM,63.0
5452,62,inactive,closed,active,inactive,71.1,59,0,2019-10-25 1:14:33.987 AM,63.0
5453,62,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 1:14:44.400 AM,63.0
5454,62,inactive,closed,active,inactive,71.1,59,0,2019-10-25 1:27:47.890 AM,63.0
5455,62,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 1:27:58.190 AM,63.0
5456,62,inactive,closed,active,inactive,71.1,59,0,2019-10-25 1:29:46.469 AM,63.0
5457,62,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 1:29:58.110 AM,63.0
5458,62,inactive,closed,active,inactive,71.1,59,0,2019-10-25 1:30:01.089 AM,63.0
5459,62,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 1:30:11.609 AM,63.0
5460,62,inactive,closed,active,inactive,71.1,59,0,2019-10-25 1:31:57.350 AM,63.0
5461,62,inactive,closed,inactive,inactive,71.1,59,0,2019-10-25 1:32:10.604 AM,63.0
5462,62,inactive,closed,inactive,inactive,70.9,59,0,2019-10-25 1:34:10.211 AM,63.0
5463,62,inactive,closed,inactive,inactive,70.9,59,0,2019-10-25 1:34:10.211 AM,63.0
5464,62,inactive,closed,active,inactive,70.9,59,0,2019-10-25 1:35:53.252 AM,63.0
5465,62,inactive,closed,inactive,inactive,70.9,59,0,2019-10-25 1:36:08.410 AM,63.0
5466,62,inactive,closed,active,inactive,70.9,59,0,2019-10-25 1:36:10.198 AM,63.0
5467,62,inactive,closed,inactive,inactive,70.9,59,0,2019-10-25 1:36:27.305 AM,63.0
5468,62,inactive,closed,inactive,inactive,70.7,59,0,2019-10-25 2:14:14.862 AM,63.0
5469,62,inactive,closed,inactive,inactive,70.7,59,0,2019-10-25 2:14:14.862 AM,63.0
5470,62,inactive,closed,inactive,inactive,70.7,59,0,2019-10-25 3:08:17.918 AM,62.0
5471,61,inactive,closed,inactive,inactive,70.7,59,0,2019-10-25 3:15:39.348 AM,62.0
5482,61,inactive,closed,inactive,inactive,70.7,59,0,2019-10-25 5:43:33.314 AM,61.0
5483,60,inactive,closed,inactive,inactive,70.7,59,0,2019-10-25 5:46:02.057 AM,61.0
5490,60,inactive,closed,active,inactive,70.7,59,0,2019-10-25 8:08:11.079 AM,61.0
5491,60,inactive,closed,inactive,inactive,70.7,59,0,2019-10-25 8:08:53.397 AM,61.0
5492,60,inactive,closed,active,inactive,70.7,59,0,2019-10-25 8:09:15.930 AM,61.0
5493,60,inactive,closed,inactive,inactive,70.7,59,0,2019-10-25 8:09:27.025 AM,61.0
5494,60,inactive,closed,active,inactive,70.7,59,0,2019-10-25 8:18:43.985 AM,61.0
5495,60,inactive,closed,inactive,inactive,70.7,59,0,2019-10-25 8:18:54.950 AM,61.0
5496,60,inactive,closed,active,inactive,70.7,59,0,2019-10-25 8:23:31.737 AM,61.0
5497,60,inactive,closed,inactive,inactive,70.7,59,0,2019-10-25 8:23:44.352 AM,61.0
5498,60,inactive,closed,active,inactive,70.7,59,0,2019-10-25 8:24:24.565 AM,61.0
5499,60,inactive,closed,inactive,inactive,70.7,59,0,2019-10-25 8:24:37.821 AM,61.0
5500,60,inactive,closed,active,inactive,70.7,59,0,2019-10-25 8:24:51.575 AM,61.0
5501,60,inactive,closed,inactive,inactive,70.7,59,0,2019-10-25 8:25:03.830 AM,61.0
5502,60,inactive,closed,active,inactive,70.7,59,0,2019-10-25 8:25:25.687 AM,61.0
5503,60,inactive,closed,inactive,inactive,70.7,59,0,2019-10-25 8:25:40.987 AM,61.0
5504,61,inactive,closed,inactive,inactive,70.7,59,0,2019-10-25 8:31:25.669 AM,61.0
5505,61,inactive,closed,active,inactive,70.7,59,0,2019-10-25 8:51:00.611 AM,61.0
5506,61,inactive,closed,inactive,inactive,70.7,59,0,2019-10-25 8:51:11.120 AM,61.0
5507,61,inactive,closed,active,inactive,70.7,59,0,2019-10-25 8:54:56.410 AM,61.0
5508,61,inactive,closed,active,inactive,69.6,59,0,2019-10-25 8:55:01.611 AM,61.0
5509,61,inactive,closed,active,inactive,69.6,59,0,2019-10-25 8:55:01.611 AM,61.0
5512,61,inactive,closed,active,inactive,69.6,58,0,2019-10-25 8:55:06.040 AM,61.0
5513,61,inactive,closed,active,inactive,69.6,58,0,2019-10-25 8:55:06.040 AM,61.0
5514,61,inactive,closed,inactive,inactive,69.6,58,0,2019-10-25 8:55:09.945 AM,61.0
5515,62,inactive,closed,inactive,inactive,69.6,58,0,2019-10-25 9:01:30.280 AM,61.0
5516,62,inactive,closed,active,inactive,69.6,58,0,2019-10-25 9:07:53.360 AM,61.0
5517,62,inactive,closed,inactive,inactive,69.6,58,0,2019-10-25 9:08:08.220 AM,61.0
5518,62,inactive,closed,inactive,inactive,69.7,58,0,2019-10-25 9:11:03.351 AM,61.0
5519,62,inactive,closed,inactive,inactive,69.7,58,0,2019-10-25 9:11:03.351 AM,61.0
5520,62,inactive,closed,inactive,inactive,69.7,59,0,2019-10-25 9:11:07.941 AM,61.0
5521,62,inactive,closed,inactive,inactive,69.7,59,0,2019-10-25 9:11:07.941 AM,61.0
