,temperature_sensorA,acceleration_sensorA,status_sensorA,motion_sensorB,motion_sensorC,temperature_sensorC,humidity_sensorC,illuminance_sensorC,time,temperature_sensorB,simulated_temperature
5013,67,inactive,closed,inactive,inactive,71.4,57,0,49:36.9,66,68
5014,67,inactive,closed,active,inactive,71.4,57,0,50:18.1,66,68
5015,67,inactive,closed,inactive,inactive,71.4,57,0,50:28.3,66,68
5016,67,inactive,open,inactive,inactive,71.4,57,0,53:36.0,66,68
5019,67,active,open,inactive,inactive,71.4,57,0,53:36.2,66,68
5024,67,active,closed,inactive,inactive,71.4,57,0,53:41.2,66,68
5026,67,active,closed,active,inactive,71.4,57,0,53:41.8,66,68
5027,67,inactive,closed,active,inactive,71.4,57,0,53:46.2,66,68
5028,67,inactive,closed,inactive,inactive,71.4,57,0,54:00.8,66,68
5030,67,active,closed,inactive,inactive,71.4,57,0,56:42.9,66,68
5035,67,active,closed,active,inactive,71.4,57,0,56:48.7,66,68
5036,67,active,open,active,inactive,71.4,57,0,56:49.5,66,68
5049,67,active,closed,active,inactive,71.4,57,0,57:00.4,66,68
5053,67,active,closed,inactive,inactive,71.4,57,0,57:02.0,66,68
5057,67,inactive,closed,inactive,inactive,71.4,57,0,57:13.2,66,68
5058,67,inactive,closed,inactive,inactive,71.4,56,0,57:21.0,66,68
5059,67,inactive,closed,inactive,inactive,71.4,56,0,57:21.0,66,68
5060,67,inactive,closed,active,inactive,71.4,56,0,57:35.1,66,68
5061,67,inactive,open,active,inactive,71.4,56,0,57:39.2,66,68
5064,67,active,open,active,inactive,71.4,56,0,57:39.3,66,68
5067,67,active,closed,active,inactive,71.4,56,0,57:42.1,66,68
5072,67,active,closed,inactive,inactive,71.4,56,0,57:49.3,66,68
5073,67,inactive,closed,inactive,inactive,71.4,56,0,57:49.7,66,68
5075,67,active,closed,inactive,inactive,71.4,56,0,58:10.2,66,68
5076,67,active,open,inactive,inactive,71.4,56,0,58:10.2,66,68
5080,67,active,open,active,inactive,71.4,56,0,58:13.0,66,68
5082,67,active,closed,active,inactive,71.4,56,0,58:13.3,66,68
5088,67,inactive,closed,active,inactive,71.4,56,0,58:20.2,66,68
5089,67,inactive,closed,inactive,inactive,71.4,56,0,58:31.2,66,68
5090,67,inactive,open,inactive,inactive,71.4,56,0,04:22.2,66,68
5093,67,active,open,inactive,inactive,71.4,56,0,04:22.3,66,68
5096,67,active,closed,inactive,inactive,71.4,56,0,04:24.9,66,68
5103,67,inactive,closed,inactive,inactive,71.4,56,0,04:32.3,66,68
5105,67,active,closed,inactive,inactive,71.4,56,0,04:47.1,66,68
5106,67,active,open,inactive,inactive,71.4,56,0,04:47.2,66,68
5111,67,active,closed,inactive,inactive,71.4,56,0,04:50.7,66,68
5117,67,inactive,closed,inactive,inactive,71.4,56,0,04:57.1,66,68
5118,67,inactive,closed,inactive,inactive,71.3,56,0,05:17.5,66,68
5119,67,inactive,closed,inactive,inactive,71.3,56,0,05:17.5,66,68
5120,67,inactive,closed,inactive,inactive,71.3,57,0,05:17.6,66,68
5121,67,inactive,closed,inactive,inactive,71.3,57,0,05:17.6,66,68
5122,67,inactive,closed,inactive,inactive,71.4,57,0,21:19.2,66,68
5123,67,inactive,closed,inactive,inactive,71.4,57,0,21:19.2,66,68
5125,67,active,closed,inactive,inactive,71.4,57,0,26:18.8,66,68
5130,67,inactive,closed,inactive,inactive,71.4,57,0,26:28.7,66,68
5131,67,inactive,closed,inactive,inactive,71.3,57,0,29:20.3,66,68
5132,67,inactive,closed,inactive,inactive,71.3,57,0,29:20.3,66,68
5133,67,inactive,closed,inactive,inactive,71.3,58,0,29:24.8,66,68
5134,67,inactive,closed,inactive,inactive,71.3,58,0,29:24.8,66,68
5135,66,inactive,closed,inactive,inactive,71.3,58,0,39:06.8,66,68
5136,66,inactive,closed,inactive,inactive,71.3,58,0,42:18.2,65,64
5137,66,inactive,closed,inactive,inactive,71.2,58,0,45:22.1,65,64
5138,66,inactive,closed,inactive,inactive,71.2,58,0,45:22.1,65,64
5139,66,inactive,closed,active,inactive,71.2,58,0,52:51.0,65,64
5140,66,inactive,open,active,inactive,71.2,58,0,53:10.6,65,64
5143,66,active,open,active,inactive,71.2,58,0,53:10.7,65,64
5147,66,active,closed,active,inactive,71.2,58,0,53:14.4,65,64
5150,66,active,closed,inactive,inactive,71.2,58,0,53:14.8,65,64
5155,66,inactive,closed,inactive,inactive,71.2,58,0,53:20.8,65,64
5156,66,inactive,closed,inactive,inactive,71.2,58,8,53:24.1,65,64
5157,66,inactive,closed,inactive,inactive,71.2,58,8,53:24.1,65,64
5158,66,inactive,closed,inactive,inactive,71.1,58,8,01:24.0,65,64
5159,66,inactive,closed,inactive,inactive,71.1,58,8,01:24.0,65,64
5160,66,inactive,closed,inactive,inactive,71.2,58,8,09:25.0,65,64
5161,66,inactive,closed,inactive,inactive,71.2,58,8,09:25.0,65,64
5162,66,inactive,closed,inactive,inactive,71.2,58,7,09:26.1,65,64
5163,66,inactive,closed,inactive,inactive,71.2,58,7,09:26.1,65,64
5164,66,inactive,closed,active,inactive,71.2,58,7,11:57.3,65,64
5165,66,inactive,closed,inactive,inactive,71.2,58,7,12:08.3,65,64
5166,66,inactive,closed,inactive,inactive,71.1,58,7,25:26.9,65,64
5167,66,inactive,closed,inactive,inactive,71.1,58,7,25:26.9,65,64
5168,66,inactive,closed,inactive,inactive,71.2,58,7,33:27.8,65,64
5169,66,inactive,closed,inactive,inactive,71.2,58,7,33:27.8,65,64
5171,66,active,closed,inactive,inactive,71.2,58,7,40:38.0,65,64
5176,66,inactive,closed,inactive,inactive,71.2,58,7,40:48.0,65,64
5177,66,inactive,closed,active,inactive,71.2,58,7,04:43.8,65,64
5178,66,inactive,closed,inactive,inactive,71.2,58,7,04:54.9,65,64
5179,66,inactive,closed,inactive,inactive,71.2,57,7,05:32.2,65,64
5180,66,inactive,closed,inactive,inactive,71.2,57,7,05:32.2,65,64
5181,66,inactive,closed,active,inactive,71.2,57,7,09:15.9,65,64
5182,66,inactive,closed,inactive,inactive,71.2,57,7,09:27.1,65,64
5183,66,inactive,closed,inactive,inactive,71.2,58,7,13:33.1,65,64
5184,66,inactive,closed,inactive,inactive,71.2,58,7,13:33.1,65,64
5185,66,inactive,closed,inactive,inactive,71.2,57,7,21:33.9,65,64
5186,66,inactive,closed,inactive,inactive,71.2,57,7,21:33.9,65,64
5187,65,inactive,closed,inactive,inactive,71.2,57,7,24:28.4,65,64
5188,65,inactive,closed,inactive,inactive,71.1,57,7,37:35.5,65,64
5189,65,inactive,closed,inactive,inactive,71.1,57,7,37:35.5,65,64
5190,65,inactive,closed,inactive,inactive,71.1,57,7,37:35.8,65,64
5191,65,inactive,closed,inactive,inactive,71.1,57,7,37:35.8,65,64
5192,65,inactive,open,inactive,inactive,71.1,57,7,40:45.9,65,64
5194,65,inactive,open,active,inactive,71.1,57,7,40:46.4,65,64
5195,65,inactive,closed,active,inactive,71.1,57,7,40:51.1,65,64
5197,65,inactive,open,active,inactive,71.1,57,7,40:56.8,65,64
5200,65,active,open,active,inactive,71.1,57,7,40:56.9,65,64
5207,65,active,closed,active,inactive,71.1,57,7,41:03.3,65,64
5215,65,inactive,closed,active,inactive,71.1,57,7,41:17.0,65,64
5216,65,inactive,closed,inactive,inactive,71.1,57,7,41:49.6,65,64
5217,65,inactive,closed,active,inactive,71.1,57,7,42:37.8,65,64
5218,65,inactive,closed,inactive,inactive,71.1,57,7,42:48.2,65,64
5219,65,inactive,closed,active,inactive,71.1,57,7,43:23.9,65,64
5220,65,inactive,closed,inactive,inactive,71.1,57,7,43:34.4,65,64
5221,65,inactive,closed,active,inactive,71.1,57,7,43:52.3,65,64
5222,65,inactive,closed,inactive,inactive,71.1,57,7,44:02.8,65,64
5223,65,inactive,closed,inactive,inactive,71,57,7,45:36.4,65,64
5224,65,inactive,closed,inactive,inactive,71,57,7,45:36.4,65,64
5225,65,inactive,closed,inactive,inactive,71,57,9,45:46.1,65,64
5226,65,inactive,closed,inactive,inactive,71,57,9,45:46.1,65,64
5227,65,inactive,closed,active,inactive,71,57,9,51:09.2,65,64
5228,65,inactive,closed,inactive,inactive,71,57,9,51:35.9,65,64
5229,65,inactive,closed,active,inactive,71,57,9,51:54.1,65,64
5230,65,inactive,closed,inactive,inactive,71,57,9,52:08.4,65,64
5231,65,inactive,closed,inactive,inactive,71,58,9,53:41.9,65,64
5232,65,inactive,closed,inactive,inactive,71,58,9,53:41.9,65,64
5233,65,inactive,closed,active,inactive,71,58,9,53:44.0,65,64
5234,65,inactive,closed,inactive,inactive,71,58,9,54:10.7,65,64
5235,65,inactive,closed,active,inactive,71,58,9,54:12.3,65,64
5236,65,inactive,closed,inactive,inactive,71,58,9,54:25.8,65,64
5237,65,inactive,closed,active,inactive,71,58,9,54:41.5,65,64
5238,65,inactive,closed,inactive,inactive,71,58,9,55:59.2,65,64
5239,65,inactive,closed,active,inactive,71,58,9,00:26.2,65,64
5240,65,inactive,closed,inactive,inactive,71,58,9,00:41.4,65,64
5242,65,active,closed,inactive,inactive,71,58,9,04:00.9,65,64
5244,65,active,open,inactive,inactive,71,58,9,04:02.8,65,64
5247,65,active,open,active,inactive,71,58,9,04:03.2,65,64
5251,65,active,closed,active,inactive,71,58,9,04:06.3,65,64
5257,65,inactive,closed,active,inactive,71,58,9,04:10.9,65,64
5258,65,inactive,closed,inactive,inactive,71,58,9,04:31.4,65,64
5259,65,inactive,closed,active,inactive,71,58,9,04:44.5,65,64
5260,65,inactive,open,active,inactive,71,58,9,04:58.6,65,64
5263,65,active,open,active,inactive,71,58,9,04:58.7,65,64
5267,65,active,closed,active,inactive,71,58,9,05:02.4,65,64
5274,65,inactive,closed,active,inactive,71,58,9,05:08.7,65,64
5275,65,inactive,closed,inactive,inactive,71,58,9,05:14.3,65,64
5276,65,inactive,closed,active,inactive,71,58,9,05:44.1,65,64
5277,65,inactive,open,active,inactive,71,58,9,05:44.3,65,64
5280,65,active,open,active,inactive,71,58,9,05:44.4,65,64
5284,65,active,closed,active,inactive,71,58,9,05:48.0,65,64
5290,65,inactive,closed,active,inactive,71,58,9,05:54.4,65,64
5291,65,inactive,closed,inactive,inactive,71,58,9,07:12.0,65,64
5292,65,inactive,closed,active,inactive,71,58,9,07:43.2,65,64
5293,65,inactive,closed,inactive,inactive,71,58,9,07:54.6,65,64
5294,65,inactive,closed,active,inactive,71,58,9,09:27.5,65,64
5295,65,inactive,closed,inactive,inactive,71,58,9,09:37.9,65,64
5296,65,inactive,closed,inactive,inactive,71,57,9,09:43.8,65,64
5297,65,inactive,closed,inactive,inactive,71,57,9,09:43.8,65,64
5298,65,inactive,closed,active,inactive,71,57,9,11:09.0,65,64
5299,65,inactive,closed,inactive,inactive,71,57,9,11:19.6,65,64
5300,65,inactive,closed,active,inactive,71,57,9,11:33.2,65,64
5301,65,inactive,closed,inactive,inactive,71,57,9,11:47.1,65,64
5302,65,inactive,closed,active,inactive,71,57,9,12:00.2,65,64
5303,65,inactive,closed,inactive,inactive,71,57,9,12:16.9,65,64
5304,65,inactive,closed,active,inactive,71,57,9,16:24.6,65,64
5305,65,inactive,closed,inactive,inactive,71,57,9,16:35.2,65,64
5306,64,inactive,closed,inactive,inactive,71,57,9,19:38.8,65,64
5307,64,inactive,closed,active,inactive,71,57,9,19:46.4,65,64
5308,64,inactive,closed,inactive,inactive,71,57,9,20:24.3,65,64
5309,64,inactive,closed,active,inactive,71,57,9,20:27.1,65,64
5310,64,inactive,closed,inactive,inactive,71,57,9,20:40.0,65,64
5311,64,inactive,closed,active,inactive,71,57,9,21:21.8,65,64
5312,64,inactive,closed,inactive,inactive,71,57,9,21:32.5,65,64
5313,64,inactive,closed,active,inactive,71,57,9,21:53.3,65,64
5314,64,inactive,closed,inactive,inactive,71,57,9,22:21.6,65,64
5315,64,inactive,closed,active,inactive,71,57,9,22:24.7,65,64
5316,64,inactive,closed,inactive,inactive,71,57,9,22:45.6,65,64
5317,64,inactive,closed,active,inactive,71,57,9,22:53.7,65,64
5318,64,inactive,closed,inactive,inactive,71,57,9,23:20.8,65,64
5319,64,inactive,closed,active,inactive,71,57,9,23:25.1,65,64
5320,64,inactive,closed,inactive,inactive,71,57,9,23:47.4,65,64
5321,64,inactive,closed,active,inactive,71,57,9,24:52.4,65,64
5322,64,inactive,closed,inactive,inactive,71,57,9,25:04.1,65,64
5323,64,inactive,closed,active,inactive,71,57,9,25:31.3,65,64
5324,64,inactive,closed,inactive,inactive,71,57,9,25:41.7,65,64
5325,64,inactive,closed,active,inactive,71,57,9,27:24.7,65,64
5326,64,inactive,closed,active,inactive,71,57,9,27:39.2,64,62
5327,64,inactive,closed,inactive,inactive,71,57,9,27:52.2,64,62
5328,64,inactive,closed,active,inactive,71,57,9,40:39.2,64,62
5329,64,inactive,closed,inactive,inactive,71,57,9,40:52.3,64,62
5330,64,inactive,closed,inactive,inactive,71,57,0,41:52.8,64,62
5331,64,inactive,closed,inactive,inactive,71,57,0,41:52.8,64,62
5332,64,inactive,closed,active,inactive,71,57,0,42:00.3,64,62
5333,64,inactive,closed,inactive,inactive,71,57,0,42:14.2,64,62
5334,64,inactive,closed,active,inactive,71,57,0,42:25.4,64,62
5335,64,inactive,closed,inactive,inactive,71,57,0,42:36.2,64,62
5336,64,inactive,closed,active,inactive,71,57,0,43:00.4,64,62
5337,64,inactive,closed,inactive,inactive,71,57,0,43:14.0,64,62
5338,64,inactive,closed,active,inactive,71,57,0,44:11.0,64,62
5339,64,inactive,closed,inactive,inactive,71,57,0,44:24.6,64,62
5340,64,inactive,closed,inactive,inactive,71.3,57,0,05:46.0,64,62
5341,64,inactive,closed,inactive,inactive,71.3,57,0,05:46.0,64,62
5342,64,inactive,closed,active,inactive,71.3,57,0,09:18.7,64,62
5343,64,inactive,closed,inactive,inactive,71.3,57,0,09:32.6,64,62
5344,64,inactive,closed,active,inactive,71.3,57,0,09:34.7,64,62
5345,64,inactive,closed,inactive,inactive,71.3,57,0,09:49.2,64,62
5346,64,inactive,closed,active,inactive,71.3,57,0,09:59.9,64,62
5347,64,inactive,closed,inactive,inactive,71.3,57,0,10:10.9,64,62
5348,64,inactive,closed,active,inactive,71.3,57,0,13:08.0,64,62
5349,64,inactive,closed,inactive,inactive,71.3,57,0,13:22.5,64,62
5350,64,inactive,closed,inactive,inactive,71.3,59,0,13:51.3,64,62
5351,64,inactive,closed,inactive,inactive,71.3,59,0,13:51.3,64,62
5352,64,inactive,closed,active,inactive,71.3,59,0,14:34.6,64,62
5353,64,inactive,closed,inactive,inactive,71.3,59,0,14:52.0,64,62
5354,64,inactive,closed,active,inactive,71.3,59,0,17:33.2,64,62
5355,64,inactive,closed,inactive,inactive,71.3,59,0,17:44.3,64,62
5356,64,inactive,closed,inactive,inactive,71.4,59,0,21:47.8,64,62
5357,64,inactive,closed,inactive,inactive,71.4,59,0,21:47.8,64,62
5358,64,inactive,closed,inactive,inactive,71.3,59,0,29:48.7,64,62
5359,64,inactive,closed,inactive,inactive,71.3,59,0,29:48.7,64,62
5360,64,inactive,closed,inactive,inactive,71.4,59,0,45:50.6,64,62
5361,64,inactive,closed,inactive,inactive,71.4,59,0,45:50.6,64,62
5362,64,inactive,closed,inactive,inactive,71.3,59,0,53:51.5,64,62
5363,64,inactive,closed,inactive,inactive,71.3,59,0,53:51.5,64,62
5364,64,inactive,closed,inactive,inactive,71.3,60,0,53:55.9,64,62
5365,64,inactive,closed,inactive,inactive,71.3,60,0,53:55.9,64,62
5366,64,inactive,closed,inactive,inactive,71.3,59,0,01:56.9,64,62
5367,64,inactive,closed,inactive,inactive,71.3,59,0,01:56.9,64,62
5368,64,inactive,closed,active,inactive,71.3,59,0,02:49.1,64,62
5369,64,inactive,closed,inactive,inactive,71.3,59,0,02:59.8,64,62
5370,64,inactive,closed,active,inactive,71.3,59,0,05:54.7,64,62
5371,64,inactive,closed,inactive,inactive,71.3,59,0,06:05.3,64,62
5372,64,inactive,closed,active,inactive,71.3,59,0,06:32.8,64,62
5373,64,inactive,open,active,inactive,71.3,59,0,06:40.6,64,62
5376,64,active,open,active,inactive,71.3,59,0,06:40.8,64,62
5381,64,active,closed,active,inactive,71.3,59,0,06:45.7,64,62
5383,64,inactive,closed,active,inactive,71.3,59,0,06:50.8,64,62
5384,64,inactive,closed,inactive,inactive,71.3,59,0,07:18.0,64,62
5385,64,inactive,closed,active,inactive,71.3,59,0,07:40.9,64,62
5387,64,active,closed,active,inactive,71.3,59,0,08:01.9,64,62
5390,64,inactive,closed,active,inactive,71.3,59,0,08:11.9,64,62
5391,64,inactive,open,active,inactive,71.3,59,0,08:15.0,64,62
5393,64,inactive,closed,active,inactive,71.3,59,0,08:16.3,64,62
5395,64,inactive,open,active,inactive,71.3,59,0,08:27.1,64,62
5399,64,active,open,active,inactive,71.3,59,0,08:46.5,64,62
5402,64,active,closed,active,inactive,71.3,59,0,09:07.6,64,62
5406,64,inactive,closed,active,inactive,71.3,59,0,09:26.7,64,62
5407,64,inactive,closed,active,inactive,70.9,59,0,09:53.4,64,62
5408,64,inactive,closed,active,inactive,70.9,59,0,09:53.4,64,62
5409,64,inactive,closed,active,inactive,70.9,56,0,09:57.9,64,62
5410,64,inactive,closed,active,inactive,70.9,56,0,09:57.9,64,62
5411,64,inactive,closed,inactive,inactive,70.9,56,0,10:42.3,64,62
5412,64,inactive,open,inactive,inactive,70.9,56,0,10:43.7,64,62
5414,64,inactive,closed,inactive,inactive,70.9,56,0,10:45.5,64,62
5416,64,inactive,closed,inactive,inactive,70.7,56,0,17:54.3,64,62
5417,64,inactive,closed,inactive,inactive,70.7,56,0,17:54.3,64,62
5418,64,inactive,closed,active,inactive,70.7,56,0,22:58.2,64,62
5419,64,inactive,closed,inactive,inactive,70.7,56,0,23:09.6,64,62
5420,63,inactive,closed,inactive,inactive,70.7,56,0,25:01.4,64,62
5421,63,inactive,closed,inactive,inactive,70.7,58,0,25:59.6,64,62
5422,63,inactive,closed,inactive,inactive,70.7,58,0,25:59.6,64,62
5423,63,inactive,closed,active,inactive,70.7,58,0,30:47.2,64,62
5424,63,inactive,closed,inactive,inactive,70.7,58,0,30:58.2,64,62
5425,63,inactive,closed,inactive,inactive,71,58,0,33:56.1,64,62
5426,63,inactive,closed,inactive,inactive,71,58,0,33:56.1,64,62
5427,63,inactive,closed,inactive,inactive,71.1,58,0,41:57.2,64,62
5428,63,inactive,closed,inactive,inactive,71.1,58,0,41:57.2,64,62
5430,63,inactive,closed,inactive,inactive,71.2,58,0,14:00.9,64,62
5431,63,inactive,closed,inactive,inactive,71.2,58,0,14:00.9,64,62
5432,63,inactive,closed,inactive,inactive,71.2,59,0,22:06.3,64,62
5433,63,inactive,closed,inactive,inactive,71.2,59,0,22:06.3,64,62
5434,63,inactive,closed,inactive,inactive,71.1,59,0,30:02.8,64,62
5435,63,inactive,closed,inactive,inactive,71.1,59,0,30:02.8,64,62
5436,63,inactive,closed,active,inactive,71.1,59,0,32:28.3,64,62
5437,63,inactive,closed,inactive,inactive,71.1,59,0,32:39.0,64,62
5438,63,inactive,closed,inactive,inactive,71.1,59,0,43:02.0,63,61
5439,63,inactive,closed,active,inactive,71.1,59,0,54:43.8,63,61
5440,63,inactive,closed,inactive,inactive,71.1,59,0,54:54.2,63,61
5441,63,inactive,closed,active,inactive,71.1,59,0,56:11.0,63,61
5442,63,inactive,closed,inactive,inactive,71.1,59,0,56:21.3,63,61
5443,63,inactive,closed,active,inactive,71.1,59,0,00:47.6,63,61
5444,63,inactive,closed,inactive,inactive,71.1,59,0,00:58.1,63,61
5445,63,inactive,closed,active,inactive,71.1,59,0,05:57.2,63,61
5446,63,inactive,closed,inactive,inactive,71.1,59,0,06:07.9,63,61
5447,63,inactive,closed,active,inactive,71.1,59,0,07:19.2,63,61
5448,63,inactive,closed,inactive,inactive,71.1,59,0,07:36.9,63,61
5449,62,inactive,closed,inactive,inactive,71.1,59,0,10:19.3,63,61
5450,62,inactive,closed,active,inactive,71.1,59,0,14:18.8,63,61
5451,62,inactive,closed,inactive,inactive,71.1,59,0,14:29.5,63,61
5452,62,inactive,closed,active,inactive,71.1,59,0,14:34.0,63,61
5453,62,inactive,closed,inactive,inactive,71.1,59,0,14:44.4,63,61
5454,62,inactive,closed,active,inactive,71.1,59,0,27:47.9,63,61
5455,62,inactive,closed,inactive,inactive,71.1,59,0,27:58.2,63,61
5456,62,inactive,closed,active,inactive,71.1,59,0,29:46.5,63,61
5457,62,inactive,closed,inactive,inactive,71.1,59,0,29:58.1,63,61
5458,62,inactive,closed,active,inactive,71.1,59,0,30:01.1,63,61
5459,62,inactive,closed,inactive,inactive,71.1,59,0,30:11.6,63,61
5460,62,inactive,closed,active,inactive,71.1,59,0,31:57.4,63,61
5461,62,inactive,closed,inactive,inactive,71.1,59,0,32:10.6,63,61
5462,62,inactive,closed,inactive,inactive,70.9,59,0,34:10.2,63,61
5463,62,inactive,closed,inactive,inactive,70.9,59,0,34:10.2,63,61
5464,62,inactive,closed,active,inactive,70.9,59,0,35:53.3,63,61
5465,62,inactive,closed,inactive,inactive,70.9,59,0,36:08.4,63,61
5466,62,inactive,closed,active,inactive,70.9,59,0,36:10.2,63,61
5467,62,inactive,closed,inactive,inactive,70.9,59,0,36:27.3,63,61
5468,62,inactive,closed,inactive,inactive,70.7,59,0,14:14.9,63,61
5469,62,inactive,closed,inactive,inactive,70.7,59,0,14:14.9,63,61
5470,62,inactive,closed,inactive,inactive,70.7,59,0,08:17.9,62,60
5471,61,inactive,closed,inactive,inactive,70.7,59,0,15:39.3,62,60
5482,61,inactive,closed,inactive,inactive,70.7,59,0,43:33.3,61,58
5483,60,inactive,closed,inactive,inactive,70.7,59,0,46:02.1,61,58
5490,60,inactive,closed,active,inactive,70.7,59,0,08:11.1,61,58
5491,60,inactive,closed,inactive,inactive,70.7,59,0,08:53.4,61,58
5492,60,inactive,closed,active,inactive,70.7,59,0,09:15.9,61,58
5493,60,inactive,closed,inactive,inactive,70.7,59,0,09:27.0,61,58
5494,60,inactive,closed,active,inactive,70.7,59,0,18:44.0,61,58
5495,60,inactive,closed,inactive,inactive,70.7,59,0,18:54.9,61,58
5496,60,inactive,closed,active,inactive,70.7,59,0,23:31.7,61,58
5497,60,inactive,closed,inactive,inactive,70.7,59,0,23:44.4,61,58
5498,60,inactive,closed,active,inactive,70.7,59,0,24:24.6,61,58
5499,60,inactive,closed,inactive,inactive,70.7,59,0,24:37.8,61,58
5500,60,inactive,closed,active,inactive,70.7,59,0,24:51.6,61,58
5501,60,inactive,closed,inactive,inactive,70.7,59,0,25:03.8,61,58
5502,60,inactive,closed,active,inactive,70.7,59,0,25:25.7,61,58
5503,60,inactive,closed,inactive,inactive,70.7,59,0,25:41.0,61,58
5504,61,inactive,closed,inactive,inactive,70.7,59,0,31:25.7,61,58
5505,61,inactive,closed,active,inactive,70.7,59,0,51:00.6,61,58
5506,61,inactive,closed,inactive,inactive,70.7,59,0,51:11.1,61,58
5507,61,inactive,closed,active,inactive,70.7,59,0,54:56.4,61,58
5508,61,inactive,closed,active,inactive,69.6,59,0,55:01.6,61,58
5509,61,inactive,closed,active,inactive,69.6,59,0,55:01.6,61,58
5512,61,inactive,closed,active,inactive,69.6,58,0,55:06.0,61,58
5513,61,inactive,closed,active,inactive,69.6,58,0,55:06.0,61,58
5514,61,inactive,closed,inactive,inactive,69.6,58,0,55:09.9,61,58
