,Time,DayOfWeek,Motion,Acceleration,Temperature
8691,03:51:30.426,4,active,inactive,75
8692,03:51:35.202,4,active,active,78
8693,03:52:33.936,4,active,active,70
8694,03:52:36.595,4,active,inactive,69
8695,03:53:27.465,4,active,active,78
8696,03:53:35.738,4,active,inactive,72
8697,03:53:39.089,4,inactive,inactive,66
8698,03:53:45.494,4,active,active,72
8699,03:54:26.488,4,active,active,74
8700,03:54:53.081,4,active,active,69
8701,03:55:12.584,4,active,active,71
8702,03:55:21.23,4,active,active,73
8703,03:55:25.335,4,active,active,72
8704,03:56:0.249,4,active,active,76
8705,03:56:2.743,4,active,active,73
8706,03:56:16.449,4,active,active,72
8707,03:56:22.536,4,active,active,70
8708,03:56:29.868,4,active,active,70
8709,03:56:43.189,4,active,active,67
8710,03:57:0.067,4,active,active,74
8711,03:57:0.52,4,active,active,71
8712,03:57:30.542,4,active,active,73
8713,03:57:48.339,4,inactive,inactive,70
8714,03:57:56.562,4,active,active,69
8715,03:58:6.51,4,active,active,71
8716,03:58:27.052,4,active,active,76
8717,03:58:54.207,4,active,active,73
8718,03:59:16.811,4,active,active,74
8719,03:59:39.971,4,active,active,72
8720,03:59:40.249,4,active,active,67
8721,03:59:43.974,4,active,active,66
8722,04:00:3.307,4,active,active,73
8723,04:00:55.482,4,active,active,67
8724,04:01:10.277,4,active,active,76
8725,04:01:51.624,4,active,active,69
8726,04:03:56.08,4,active,active,71
8727,04:03:56.544,4,active,active,72
8728,04:04:37.424,4,active,active,72
8729,04:04:44.433,4,active,active,68
8730,04:04:49.679,4,inactive,inactive,70
8731,04:05:15.594,4,active,inactive,66
8732,04:05:34.98,4,active,active,70
8733,04:05:37.878,4,active,active,74
8734,04:06:4.171,4,inactive,inactive,71
8735,04:06:39.201,4,active,active,66
8736,04:06:58.654,4,active,active,70
8737,04:07:6.076,4,active,active,71
8738,04:07:16.231,4,active,active,69
8739,04:07:29.137,4,active,active,72
8740,04:07:44.298,4,active,active,73
8741,04:07:57.605,4,active,active,74
8742,04:08:15.945,4,active,active,68
8743,04:08:24.123,4,active,active,69
8744,04:08:32.45,4,active,active,66
8745,04:08:48.664,4,active,active,71
8746,04:09:36.445,4,active,active,72
8747,04:09:48.204,4,active,active,72
8748,04:09:48.596,4,active,active,71
8749,04:09:50.272,4,active,inactive,71
8750,04:10:1.166,4,active,active,73
8751,04:10:4.221,4,active,active,72
8752,04:10:13.636,4,active,active,74
8753,04:10:27.825,4,active,active,76
8754,04:10:34.458,4,active,active,77
8755,04:10:59.624,4,active,active,70
8756,04:12:2.229,4,active,active,71
8757,04:12:44.322,4,active,active,70
8758,04:13:35.902,4,active,active,73
8759,04:13:44.928,4,active,active,74
8760,04:14:0.408,4,active,inactive,76
8761,04:14:53.538,4,active,active,74
8762,04:15:56.236,4,active,active,69
8763,04:16:7.93,4,active,active,74
8764,04:16:25.404,4,active,active,71
8765,04:16:34.259,4,active,active,75
8766,04:17:18.078,4,active,active,70
8767,04:17:22.464,4,active,active,73
8768,04:17:34.328,4,active,active,72
8769,04:17:51.47,4,active,active,69
8770,04:18:15.938,4,active,active,70
8771,04:18:38.338,4,active,active,76
8772,04:18:42.67,4,active,active,78
8773,04:18:50.713,4,active,active,70
8774,04:19:2.971,4,active,active,70
8775,04:19:12.721,4,active,active,70
8776,04:19:26.948,4,active,active,75
8777,04:19:42.507,4,active,active,71
8778,04:19:44.158,4,active,active,71
8779,04:20:0.598,4,active,active,73
8780,04:21:29.705,4,active,active,74
8781,04:21:31.988,4,active,active,72
8782,04:22:30.564,4,active,active,70
8783,04:23:4.811,4,active,active,69
8784,04:23:5.429,4,active,active,73
8785,04:23:18.412,4,active,active,70
8786,04:23:26.896,4,active,active,67
8787,04:23:28.901,4,inactive,inactive,70
8788,04:23:36.599,4,active,active,73
8789,04:23:53.823,4,active,active,72
8790,04:24:2.204,4,active,active,73
8791,04:24:29.916,4,active,active,75
8792,04:24:49.96,4,active,active,76
8793,04:25:37.521,4,active,active,78
8794,04:26:7.577,4,active,active,71
8795,04:26:18.949,4,active,active,75
8796,04:26:49.738,4,inactive,inactive,70
8797,04:27:17.705,4,active,active,68
8798,04:27:27.374,4,active,active,73
8799,04:27:37.639,4,active,active,67
8800,04:28:10.69,4,active,active,70
8801,04:28:28.879,4,active,active,72
8802,04:28:43.612,4,active,active,71
8803,04:29:29.15,4,active,active,65
8804,04:30:36.624,4,active,active,76
8805,04:31:5.611,4,active,active,73
8806,04:31:17.082,4,active,active,70
8807,04:31:26.121,4,active,active,69
8808,04:32:11.844,4,active,active,73
8809,04:32:29.353,4,active,active,75
8810,04:32:43.862,4,active,active,70
8811,04:32:55.733,4,active,active,68
8812,04:33:23.478,4,active,active,69
8813,04:33:27.432,4,active,active,74
8814,04:33:32.269,4,active,active,70
8815,04:33:45.26,4,active,active,79
8816,04:33:52.364,4,active,active,76
8817,04:34:1.86,4,active,active,70
8818,04:34:2.993,4,active,active,68
8819,04:34:9.306,4,active,active,75
8820,04:34:57.12,4,active,active,72
8821,04:35:6.868,4,active,active,72
8822,04:35:39.514,4,active,active,70
8823,04:35:40.487,4,active,active,72
8824,04:35:42.602,4,active,active,75
8825,04:36:10.913,4,active,active,71
8826,04:36:15.048,4,active,active,75
8827,04:38:6.283,4,active,active,74
8828,04:38:33.416,4,active,active,71
8829,04:38:39.482,4,active,active,75
8830,04:39:37.541,4,active,active,74
8831,04:40:26.412,4,active,active,72
8832,04:41:0.091,4,active,active,78
8833,04:41:10.521,4,active,active,67
8834,04:41:19.069,4,active,active,73
8835,04:41:38.035,4,active,active,75
8836,04:41:41.77,4,active,active,72
8837,04:42:9.382,4,active,active,72
8838,04:42:15.364,4,active,active,70
8839,04:42:46.091,4,active,active,75
8840,04:43:10.58,4,active,active,71
8841,04:43:15.615,4,active,active,78
8842,04:43:22.753,4,active,active,75
8843,04:43:44.251,4,active,active,74
8844,04:43:49.468,4,active,active,66
8845,04:44:10.83,4,active,active,78
8846,04:44:21.61,4,active,active,68
8847,04:45:20.746,4,active,active,75
8848,04:46:14.278,4,active,inactive,75
8849,04:46:14.738,4,active,active,68
8850,04:46:14.745,4,active,active,71
8851,04:46:23.826,4,active,active,74
8852,04:46:29.201,4,active,active,68
8853,04:47:1.069,4,inactive,active,69
8854,04:47:15.619,4,active,active,68
8855,04:47:17.92,4,active,active,73
8856,04:47:23.443,4,active,active,68
8857,04:47:47.395,4,active,active,70
8858,04:47:55.823,4,active,active,71
8859,04:47:59.639,4,active,active,68
8860,04:48:2.856,4,active,inactive,73
8861,04:48:18.902,4,active,active,73
8862,04:48:22.245,4,active,active,72
8863,04:48:24.025,4,active,active,76
8864,04:48:54.622,4,active,active,71
8865,04:49:16.257,4,active,active,75
8866,04:49:44.444,4,active,active,77
8867,04:49:55.912,4,active,active,70
8868,04:50:16.818,4,active,active,72
8869,04:50:28.817,4,active,active,70
8870,04:50:47.335,4,active,active,68
8871,04:50:54.734,4,active,active,71
8872,04:50:56.924,4,active,active,75
8873,04:50:57.613,4,active,active,72
8874,04:51:3.784,4,active,active,70
8875,04:51:26.251,4,active,active,68
8876,04:51:36.328,4,active,active,71
8877,04:52:18.872,4,active,active,74
8878,04:52:19.755,4,active,active,68
8879,04:53:5.757,4,active,active,70
8880,04:53:18.116,4,active,active,70
8881,04:53:26.511,4,active,active,73
8882,04:53:27.868,4,active,active,70
8883,04:53:41.009,4,active,active,76
8884,04:54:13.724,4,active,active,70
8885,04:54:17.313,4,active,active,71
8886,04:54:38.599,4,active,active,69
8887,04:55:2.381,4,inactive,inactive,69
8888,04:55:14.908,4,active,active,71
8889,04:55:26.97,4,active,active,69
8890,04:55:31.292,4,active,active,74
8891,04:55:36.554,4,active,active,73
8892,04:55:48.614,4,active,active,75
8893,04:56:34.589,4,active,active,67
8894,04:56:46.042,4,active,active,71
8895,04:56:50.538,4,inactive,inactive,73
8896,04:57:12.46,4,active,active,69
8897,04:57:20.014,4,active,active,76
8898,04:57:38.57,4,active,active,72
8899,04:57:46.643,4,active,active,66
8900,04:58:3.538,4,active,active,70
8901,04:58:17.041,4,active,active,72
8902,04:58:27.203,4,active,active,75
8903,04:58:54.691,4,active,active,71
8904,04:58:57.224,4,active,active,64
8905,04:58:57.254,4,active,active,79
8906,04:59:18.239,4,active,active,70
8907,04:59:42.522,4,active,active,71
8908,04:59:43.584,4,active,active,71
8909,05:15:20.618,4,active,active,71
8910,05:19:43.673,4,active,active,76
8911,05:21:31.713,4,active,active,71
8912,05:28:21.322,4,active,active,73
8913,05:31:53.587,4,active,active,70
8914,05:36:12.675,4,active,active,70
8915,05:43:3.046,4,active,inactive,78
8916,05:50:19.115,4,active,active,72
8917,05:53:37.935,4,active,active,69
8918,06:04:45.253,4,active,active,65
8919,06:04:57.915,4,active,active,70
8920,06:07:20.981,4,active,active,74
8921,06:12:2.077,4,active,active,68
8922,06:24:7.657,4,active,active,72
8923,06:24:20.99,4,active,active,70
8924,06:25:24.279,4,active,active,72
8925,06:41:15.379,4,active,active,73
8926,06:43:44.825,4,active,active,75
8927,06:45:15.743,4,active,active,74
8928,06:58:59.01,4,active,active,74
8929,07:03:20.878,4,active,active,72
8930,07:04:18.576,4,active,active,74
8931,07:17:16.488,4,active,active,74
8932,07:30:3.774,4,active,active,66
8933,07:33:4.882,4,active,active,71
8934,07:39:39.237,4,active,active,70
8935,07:39:54.417,4,active,active,79
8936,07:41:55.17,4,inactive,inactive,68
8937,07:48:19.506,4,active,active,72
8938,08:00:31.12,4,inactive,active,68
8939,08:01:33.081,4,active,active,72
8940,08:03:49.315,4,active,active,68
8941,08:21:39.158,4,active,active,72
8942,08:21:47.016,4,active,active,73
8943,08:25:16.136,4,active,active,73
8944,08:25:44.088,4,active,active,75
8945,08:34:38.857,4,active,active,77
8946,08:48:53.078,4,active,active,75
8947,08:48:54.132,4,active,active,64
8948,08:49:58.876,4,active,active,77
8949,08:53:17.985,4,active,active,79
8950,08:53:56.799,4,active,active,70
8951,09:00:17.033,4,inactive,inactive,73
8952,09:00:25.284,4,active,active,66
8953,09:01:4.331,4,active,active,66
8954,09:01:53.345,4,active,active,72
8955,09:02:5.94,4,active,active,70
8956,09:02:25.297,4,active,active,68
8957,09:02:30.77,4,active,active,73
8958,09:02:53.515,4,active,active,73
8959,09:02:55.389,4,active,active,73
8960,09:03:9.998,4,active,active,72
8961,09:03:44.816,4,active,active,73
8962,09:04:4.425,4,active,active,79
8963,09:04:4.563,4,active,active,66
8964,09:04:37.036,4,active,active,73
8965,09:04:40.693,4,active,active,73
8966,09:04:49.386,4,active,active,75
8967,09:05:56.667,4,active,active,71
8968,09:06:43.956,4,active,active,69
8969,09:07:9.291,4,active,active,70
8970,09:07:16.627,4,active,active,74
8971,09:07:30.921,4,active,active,73
8972,09:07:34.778,4,active,inactive,73
8973,09:08:7.312,4,active,active,74
8974,09:08:21.46,4,active,active,74
8975,09:09:9.227,4,inactive,inactive,68
8976,09:09:39.571,4,active,active,71
8977,09:09:47.669,4,active,active,76
8978,09:10:24.426,4,active,active,68
8979,09:10:35.927,4,active,active,68
8980,09:11:45.615,4,active,active,66
8981,09:11:50.869,4,active,active,69
8982,09:11:53.165,4,active,active,74
8983,09:12:16.679,4,active,active,74
8984,09:12:27.359,4,active,active,75
8985,09:13:25.593,4,active,active,74
8986,09:14:33.84,4,active,active,71
8987,09:14:34.392,4,active,active,70
8988,09:15:41.46,4,active,active,69
8989,09:15:42.212,4,active,inactive,67
8990,09:15:44.745,4,inactive,inactive,67
8991,09:16:9.572,4,active,inactive,74
8992,09:18:33.17,4,active,active,72
8993,09:19:8.642,4,active,active,70
8994,09:19:37.315,4,active,active,73
8995,09:21:1.164,4,active,active,68
8996,09:21:33.799,4,active,active,69
8997,09:21:47.009,4,active,active,77
8998,09:21:53.904,4,active,active,75
8999,09:22:36.29,4,active,active,69
9000,09:23:21.629,4,active,active,75
9001,09:23:55.075,4,inactive,inactive,75
9002,09:24:6.777,4,active,active,77
9003,09:24:31.99,4,active,active,75
9004,09:26:47.368,4,active,active,68
9005,09:27:11.569,4,active,active,69
9006,09:27:27.694,4,active,active,74
9007,09:27:33.351,4,active,active,73
9008,09:27:54.695,4,active,active,69
9009,09:28:19.501,4,active,active,69
9010,09:29:33.544,4,active,active,68
9011,09:30:2.368,4,active,active,73
9012,09:30:9.195,4,active,active,70
9013,09:30:48.47,4,active,active,71
9014,09:31:18.086,4,active,active,75
9015,09:31:38.432,4,active,active,68
9016,09:32:33.138,4,active,active,75
9017,09:32:38.813,4,active,active,69
9018,09:32:47.249,4,active,active,76
9019,09:32:51.103,4,active,active,77
9020,09:32:57.874,4,active,active,68
9021,09:33:45.676,4,active,active,74
9022,09:33:52.588,4,active,active,73
9023,09:34:9.499,4,active,active,69
9024,09:34:26.191,4,active,active,75
9025,09:35:4.262,4,active,active,70
9026,09:35:45.837,4,active,active,67
9027,09:36:1.12,4,active,active,70
9028,09:36:56.934,4,active,active,71
9029,09:36:58.316,4,active,active,73
9030,09:37:20.264,4,active,active,69
9031,09:37:44.125,4,active,active,81
9032,09:37:50.213,4,active,active,70
9033,09:37:51.778,4,active,active,75
9034,09:38:31.031,4,active,active,75
9035,09:39:33.456,4,active,active,76
9036,09:39:47.003,4,active,active,72
9037,09:40:33.828,4,active,active,71
9038,09:40:51.392,4,active,active,72
9039,09:41:49.837,4,active,active,73
9040,09:42:3.399,4,active,active,73
9041,09:42:7.598,4,active,active,73
9042,09:43:0.893,4,active,active,70
9043,09:43:12.713,4,active,active,72
9044,09:43:27.943,4,active,active,76
9045,09:43:31.767,4,active,active,69
9046,09:43:49.896,4,active,active,70
9047,09:43:53.211,4,active,active,70
9048,09:44:58.86,4,active,active,71
9049,09:45:33.026,4,active,active,69
9050,09:45:59.833,4,active,active,70
9051,09:46:6.34,4,active,active,70
9052,09:46:6.348,4,inactive,inactive,71
9053,09:47:9.735,4,active,active,69
9054,09:47:49.06,4,active,active,68
9055,09:47:54.358,4,active,active,72
9056,09:49:15.092,4,active,active,72
9057,09:49:26.12,4,active,inactive,69
9058,09:49:28.572,4,active,active,69
9059,09:49:41.867,4,active,inactive,69
9060,09:50:42.033,4,inactive,inactive,69
9061,09:50:59.944,4,active,active,73
9062,09:51:4.924,4,active,active,70
9063,09:52:29.571,4,active,active,77
9064,09:53:19.365,4,active,active,74
9065,09:53:38.306,4,active,active,75
9066,09:54:12.793,4,active,active,78
9067,09:54:30.552,4,active,active,72
9068,09:54:41.065,4,active,active,82
9069,09:54:51.949,4,active,active,70
9070,09:55:5.187,4,inactive,inactive,70
9071,09:55:19.73,4,active,active,65
9072,09:56:15.678,4,active,inactive,71
9073,09:56:36.126,4,active,active,76
9074,09:56:48.882,4,inactive,inactive,75
9075,09:57:42.711,4,active,active,74
9076,09:57:48.531,4,active,active,68
9077,09:58:35.11,4,active,active,69
9078,10:00:1.979,4,active,active,77
9079,10:02:1.521,4,active,active,75
9080,10:02:5.458,4,inactive,inactive,68
9081,10:03:23.18,4,active,active,70
9082,10:03:43.131,4,active,active,73
9083,10:04:3.991,4,active,active,72
9084,10:04:20.096,4,active,active,80
9085,10:04:26.692,4,active,active,74
9086,10:04:38.903,4,active,active,71
9087,10:05:46.539,4,active,active,69
9088,10:06:47.983,4,active,active,73
9089,10:07:3.012,4,active,active,75
9090,10:07:11.257,4,active,active,72
9091,10:07:41.066,4,inactive,inactive,78
9092,10:07:59.209,4,active,active,72
9093,10:07:59.903,4,active,active,75
9094,10:08:3.409,4,active,active,73
9095,10:08:8.638,4,active,active,71
9096,10:08:26.596,4,active,active,75
9097,10:08:43.425,4,active,active,74
9098,10:08:52.226,4,inactive,active,72
9099,10:08:52.864,4,active,active,72
9100,10:09:12.092,4,active,active,73
9101,10:09:25.685,4,active,active,73
9102,10:09:41.912,4,active,active,71
9103,10:09:56.87,4,active,active,75
9104,10:10:0.047,4,active,active,75
9105,10:10:7.053,4,active,active,78
9106,10:10:17.542,4,active,active,69
9107,10:10:57.611,4,active,active,72
9108,10:11:3.37,4,active,active,73
9109,10:11:22.119,4,active,active,71
9110,10:11:22.403,4,active,active,68
9111,10:11:36.877,4,active,active,72
9112,10:11:43.292,4,active,active,73
9113,10:11:45.985,4,active,active,74
9114,10:11:57.608,4,active,active,69
9115,10:12:15.055,4,active,active,76
9116,10:12:35.003,4,active,active,78
9117,10:12:36.336,4,active,active,77
9118,10:13:13.711,4,active,active,69
9119,10:15:26.166,4,active,active,69
9120,10:16:15.272,4,active,active,71
9121,10:17:55.48,4,active,active,72
9122,10:17:58.71,4,active,active,75
9123,10:18:17.251,4,active,active,78
9124,10:18:52.168,4,active,active,69
9125,10:19:2.697,4,active,active,74
9126,10:19:30.87,4,active,active,76
9127,10:20:35.353,4,active,active,72
9128,10:20:44.953,4,active,active,73
9129,10:21:4.623,4,active,inactive,72
9130,10:21:12.159,4,active,active,72
9131,10:22:13.304,4,active,active,72
9132,10:22:54.613,4,inactive,inactive,71
9133,10:22:56.889,4,active,active,76
9134,10:23:20.744,4,inactive,active,75
9135,10:23:21.029,4,active,active,76
9136,10:24:5.692,4,active,active,78
9137,10:24:57.891,4,active,active,71
9138,10:26:4.553,4,active,active,76
9139,10:27:16.678,4,active,active,78
9140,10:27:30.29,4,active,active,71
9141,10:27:32.349,4,active,active,77
9142,10:27:34.059,4,active,active,71
9143,10:27:41.161,4,active,active,74
9144,10:27:50.909,4,active,active,71
9145,10:27:54.477,4,active,active,74
9146,10:28:52.801,4,active,active,70
9147,10:28:59.456,4,active,active,72
9148,10:29:41.236,4,active,active,67
9149,10:29:47.694,4,active,active,74
9150,10:30:44.224,4,active,active,66
9151,10:31:9.71,4,active,active,73
9152,10:31:37.19,4,active,active,77
9153,10:31:49.958,4,inactive,inactive,72
9154,10:32:16.424,4,active,active,74
9155,10:32:25.697,4,active,active,67
9156,10:32:39.438,4,active,active,70
9157,10:32:48.402,4,active,active,73
9158,10:34:21.247,4,active,inactive,76
9159,10:34:30.392,4,active,active,77
9160,10:35:13.233,4,active,active,66
9161,10:35:23.025,4,active,active,70
9162,10:35:34.466,4,active,inactive,70
9163,10:35:38.138,4,active,active,73
9164,10:37:5.283,4,active,active,71
9165,10:38:17.816,4,active,active,76
9166,10:38:18.013,4,active,active,74
9167,10:38:56.258,4,active,active,76
9168,10:40:42.47,4,active,active,72
9169,10:41:6.922,4,active,active,75
9170,10:41:12.51,4,active,active,69
9171,10:41:42.658,4,active,active,74
9172,10:41:51.121,4,active,active,67
9173,10:41:54.088,4,active,active,67
9174,10:42:16.244,4,active,active,76
9175,10:42:58.508,4,active,active,75
9176,10:44:39.23,4,active,active,70
9177,10:44:49.372,4,active,active,69
9178,10:45:30.842,4,active,active,75
9179,10:46:47.63,4,active,active,73
9180,10:47:40.675,4,active,active,70
9181,10:47:56.32,4,active,active,70
