Time,DayOfWeek,Motion,Acceleration,Temperature
22:06:15.38,6,inactive,inactive,74
10:17:30.388,1,inactive,inactive,74
08:45:13.942,4,inactive,active,73
12:27:55.529,5,inactive,inactive,74
01:39:18.175,1,inactive,inactive,75
06:02:48.932,4,inactive,active,74
05:32:0.982,1,inactive,inactive,73
06:31:46.101,1,inactive,inactive,70
06:19:25.667,6,inactive,inactive,68
03:07:59.833,1,inactive,inactive,75
19:26:29.321,4,active,inactive,80
13:10:49.741,3,inactive,inactive,76
03:30:58.055,3,inactive,inactive,75
21:04:27.211,5,inactive,inactive,75
03:00:27.146,6,inactive,inactive,73
23:29:16.435,3,inactive,active,69
18:49:21.815,4,inactive,inactive,76
21:36:45.681,0,inactive,inactive,76
07:32:42.829,3,inactive,inactive,71
19:28:57.24,5,inactive,inactive,75
00:42:53.763,2,inactive,active,75
08:31:3.509,3,inactive,inactive,70
07:32:27.13,1,inactive,inactive,69
03:23:13.962,6,inactive,inactive,75
15:19:23.332,0,inactive,inactive,74
09:44:55.815,2,inactive,active,70
04:16:17.459,4,inactive,inactive,73
17:01:41.956,2,inactive,inactive,70
19:15:33.222,6,inactive,inactive,75
16:53:24.322,3,inactive,inactive,72
03:09:28.931,6,inactive,inactive,78
19:45:6.939,2,inactive,inactive,72
15:42:27.362,5,inactive,inactive,70
19:54:55.811,1,active,active,78
04:41:28.088,6,inactive,inactive,78
13:24:23.311,3,inactive,inactive,75
05:42:15.092,3,inactive,inactive,70
17:55:1.013,3,inactive,inactive,75
03:20:29.608,4,inactive,inactive,71
02:40:7.258,3,active,active,76
05:01:32.858,2,inactive,inactive,71
17:52:1.752,4,inactive,inactive,77
20:23:25.115,0,inactive,inactive,73
21:20:4.172,1,inactive,inactive,74
10:09:59.505,6,inactive,inactive,70
18:23:7.689,6,inactive,inactive,69
03:14:10.445,2,inactive,inactive,71
12:35:41.172,2,inactive,inactive,76
19:32:43.584,3,inactive,inactive,72
06:57:34.474,5,inactive,inactive,72
08:54:38.857,6,inactive,inactive,74
12:06:56.098,4,inactive,inactive,78
16:14:48.604,4,inactive,inactive,74
13:45:16.997,0,inactive,inactive,74
06:07:37.391,6,inactive,inactive,80
03:51:43.993,4,inactive,inactive,77
16:17:26.563,1,inactive,inactive,69
17:18:56.369,5,inactive,inactive,70
20:45:6.584,3,inactive,inactive,77
15:05:59.148,2,inactive,inactive,67
22:00:30.557,4,inactive,inactive,70
21:42:7.282,0,inactive,inactive,70
18:34:17.706,1,inactive,inactive,70
19:56:57.668,3,inactive,inactive,71
14:54:9.347,6,active,active,76
07:42:59.136,3,inactive,inactive,70
19:48:18.149,1,inactive,inactive,70
02:54:27.517,6,inactive,inactive,78
02:15:15.369,0,inactive,inactive,73
17:47:53.221,1,inactive,inactive,78
10:41:54.239,3,inactive,inactive,75
16:46:31.912,3,inactive,inactive,71
01:02:18.935,0,inactive,active,78
13:30:9.101,2,inactive,inactive,74
01:57:2.338,2,inactive,inactive,75
22:52:36.201,1,inactive,inactive,73
06:26:41.095,2,inactive,inactive,75
05:36:23.664,2,inactive,inactive,65
12:32:24.426,4,inactive,inactive,74
08:08:20.587,3,inactive,inactive,77
03:34:8.725,2,inactive,active,75
12:55:55.917,5,inactive,active,73
20:50:22.459,5,inactive,inactive,75
21:40:39.311,0,inactive,inactive,75
16:48:47.073,5,active,active,67
20:57:32.223,3,inactive,active,73
05:58:51.756,2,inactive,inactive,68
17:48:11.341,6,inactive,inactive,69
18:31:40.801,6,inactive,inactive,75
13:44:51.702,5,inactive,inactive,73
21:49:24.634,0,inactive,inactive,70
03:28:52.871,0,inactive,inactive,70
23:09:42.397,3,inactive,inactive,76
20:22:38.503,6,inactive,inactive,69
01:50:8.458,5,inactive,inactive,73
14:48:25.893,1,inactive,inactive,74
12:02:54.883,4,inactive,inactive,73
09:19:49.027,1,inactive,active,77
20:09:6.394,0,active,active,75
01:49:40.931,3,inactive,inactive,68
22:45:37.16,1,inactive,inactive,72
11:36:32.613,3,inactive,inactive,68
03:23:35.617,5,inactive,inactive,73
06:58:35.921,2,active,active,75
01:38:13.576,2,inactive,inactive,78
23:39:41.457,5,inactive,inactive,76
13:27:6.579,3,inactive,inactive,78
16:17:47.305,1,inactive,inactive,72
14:09:38.102,2,inactive,inactive,72
10:08:52.411,0,inactive,inactive,73
06:53:20.868,0,inactive,inactive,74
06:57:9.253,5,inactive,inactive,75
06:19:47.214,2,inactive,active,70
01:39:44.983,5,inactive,inactive,73
14:29:15.776,5,active,active,75
00:18:9.938,2,inactive,inactive,75
20:42:46.298,2,inactive,active,73
05:32:18.804,5,active,active,75
01:12:15.33,6,inactive,inactive,70
03:46:55.862,6,inactive,inactive,75
12:00:8.321,4,inactive,inactive,71
03:01:11.21,0,active,active,68
07:01:31.604,4,inactive,inactive,73
03:49:13.02,2,active,active,69
23:02:25.687,3,inactive,inactive,80
16:48:20.495,5,inactive,inactive,75
18:15:19.85,1,inactive,inactive,78
23:55:9.243,2,inactive,inactive,74
05:19:13.332,2,inactive,inactive,73
01:03:35.426,2,inactive,inactive,75
13:00:51.188,1,inactive,active,74
18:45:54.905,5,inactive,inactive,76
22:09:37.339,5,inactive,inactive,66
14:39:33.898,3,inactive,inactive,67
02:18:33.149,0,inactive,inactive,71
06:24:10.434,2,inactive,inactive,73
14:10:2.845,6,active,active,74
01:34:11.043,1,active,active,69
02:34:15.024,5,inactive,inactive,65
11:31:56.583,4,inactive,inactive,69
09:12:37.13,3,inactive,inactive,73
01:04:41.438,1,inactive,inactive,72
15:19:50.38,4,inactive,inactive,71
20:23:37.998,4,inactive,inactive,73
03:32:54.743,2,active,active,77
18:28:35.281,4,active,inactive,69
21:39:34.748,4,inactive,inactive,69
20:00:15.31,0,inactive,inactive,74
09:19:27.46,6,inactive,inactive,76
08:26:44.477,3,inactive,inactive,67
06:14:54.749,6,active,active,68
23:37:37.115,1,inactive,inactive,74
08:28:17.235,1,inactive,active,71
05:30:37.964,5,inactive,inactive,73
17:39:14.893,4,inactive,inactive,73
19:30:38.511,2,inactive,inactive,72
04:24:11.251,1,inactive,inactive,68
23:48:22.248,2,inactive,inactive,74
05:32:50.64,3,inactive,active,74
13:23:14.449,2,active,inactive,70
05:33:0.627,4,inactive,inactive,70
07:30:7.751,5,inactive,active,73
14:46:14.328,1,inactive,inactive,72
09:49:50.554,1,inactive,inactive,69
08:05:13.123,3,inactive,inactive,73
13:28:47.21,6,inactive,inactive,73
07:24:18.309,4,inactive,inactive,67
04:03:22.705,5,inactive,inactive,72
16:11:25.247,1,inactive,inactive,71
10:05:42.357,4,inactive,inactive,74
00:37:3.237,5,inactive,inactive,71
18:32:39.149,0,inactive,inactive,76
12:59:47.96,0,inactive,inactive,72
17:19:6.448,3,inactive,inactive,74
06:12:32.767,1,inactive,active,75
22:47:52.923,1,inactive,inactive,69
18:09:35.334,2,inactive,inactive,72
20:48:58.141,4,inactive,inactive,72
13:26:14.675,6,active,active,71
16:31:13.546,0,inactive,inactive,71
15:13:55.113,3,inactive,inactive,68
23:05:42.658,5,inactive,inactive,73
04:07:28.541,1,inactive,inactive,73
21:12:28.235,0,inactive,inactive,73
05:48:29.813,5,inactive,inactive,67
15:23:15.034,4,active,active,74
20:38:51.525,0,inactive,inactive,70
03:04:10.31,0,inactive,inactive,74
07:19:54.579,6,inactive,inactive,77
15:37:37.619,2,inactive,inactive,78
13:48:8.278,5,inactive,inactive,68
16:41:2.814,2,inactive,inactive,73
09:21:25.784,6,inactive,inactive,75
17:00:0.729,4,inactive,inactive,76
09:39:40.755,0,inactive,inactive,73
04:47:0.752,5,inactive,inactive,75
02:55:54.912,1,inactive,inactive,76
13:23:51.808,1,inactive,inactive,71
01:19:59.108,5,inactive,inactive,72
00:19:26.135,4,active,active,69
13:53:18.266,6,inactive,inactive,69
16:25:48.319,5,active,active,72
11:12:21.239,3,inactive,inactive,78
20:57:25.428,5,inactive,inactive,78
22:09:33.048,2,inactive,inactive,68
15:35:45.031,6,inactive,inactive,73
15:35:39.114,3,inactive,inactive,71
22:13:11.489,5,inactive,inactive,76
16:10:35.655,4,inactive,inactive,73
04:50:51.486,0,inactive,inactive,71
02:29:15.32,1,inactive,inactive,69
09:39:30.39,2,active,active,72
17:29:14.454,6,inactive,active,70
20:54:17.744,2,inactive,inactive,73
03:39:21.035,1,inactive,inactive,75
21:30:27.529,4,inactive,inactive,78
17:50:52.189,5,inactive,inactive,68
05:46:40.418,5,inactive,inactive,71
07:35:21.969,1,inactive,inactive,75
05:33:50.543,6,inactive,inactive,70
03:59:36.478,3,inactive,inactive,66
23:10:43.94,0,inactive,inactive,74
04:35:35.557,6,inactive,inactive,72
22:34:29.533,5,inactive,inactive,75
05:29:9.634,6,active,active,75
13:47:27.405,4,inactive,inactive,71
01:47:29.401,5,inactive,inactive,78
15:57:37.551,6,inactive,active,72
08:10:52.274,4,inactive,active,71
00:14:30.885,4,active,active,73
09:56:48.826,3,inactive,active,71
11:39:51.729,4,inactive,inactive,69
02:29:47.079,0,inactive,active,70
12:31:28.95,2,inactive,inactive,77
11:59:47.772,6,inactive,inactive,76
18:48:42.631,4,inactive,inactive,72
13:20:10.059,0,inactive,inactive,70
12:05:55.124,5,inactive,inactive,76
10:29:48.662,3,inactive,inactive,76
21:34:48.148,6,inactive,active,78
13:16:57.695,3,inactive,inactive,73
06:58:45.675,6,active,active,70
18:31:59.724,4,inactive,inactive,73
19:21:49.381,5,inactive,inactive,76
07:13:30.826,6,inactive,inactive,75
15:44:32.783,5,inactive,inactive,75
19:54:7.997,4,inactive,inactive,71
06:17:47.002,6,inactive,inactive,75
15:28:25.02,1,inactive,inactive,74
04:18:39.671,4,inactive,inactive,77
02:30:48.421,1,inactive,inactive,76
14:17:20.871,0,inactive,inactive,73
18:56:47.75,0,inactive,inactive,73
11:55:3.429,6,inactive,active,73
23:33:28.151,2,inactive,inactive,73
13:46:0.119,3,inactive,inactive,67
19:34:32.159,0,active,active,76
17:29:0.379,3,inactive,inactive,72
01:07:0.025,4,inactive,inactive,70
10:48:10.997,5,inactive,inactive,75
00:29:2.048,6,inactive,inactive,75
00:57:54.091,1,inactive,inactive,74
02:34:19.886,3,inactive,inactive,72
09:09:53.203,1,inactive,inactive,71
19:16:53.939,2,inactive,inactive,75
14:05:10.282,6,inactive,inactive,76
21:00:58.321,6,inactive,inactive,69
06:23:28.074,2,inactive,inactive,68
15:44:10.234,4,inactive,active,69
18:03:3.188,5,inactive,inactive,69
16:41:32.672,5,inactive,inactive,78
23:43:5.616,5,inactive,inactive,71
00:44:3.092,2,inactive,inactive,77
20:07:3.745,1,inactive,inactive,75
10:18:10.188,3,inactive,inactive,68
02:06:37.574,6,inactive,inactive,74
18:13:32.044,2,inactive,inactive,71
20:05:55.198,0,inactive,inactive,73
02:09:14.631,4,inactive,inactive,70
23:05:10.891,1,active,active,72
19:46:36.759,5,inactive,inactive,70
12:44:23.641,0,inactive,active,70
12:05:46.847,0,inactive,inactive,72
18:20:8.933,0,inactive,inactive,76
05:48:31.269,0,inactive,inactive,73
12:16:41.969,3,inactive,inactive,77
23:42:6.603,0,inactive,inactive,69
17:46:27.875,2,inactive,inactive,67
15:47:48.824,3,inactive,inactive,73
03:23:36.705,5,inactive,inactive,73
23:05:0.725,4,active,inactive,74
10:33:33.041,3,inactive,inactive,76
02:06:36.959,5,inactive,inactive,74
12:57:57.785,1,inactive,inactive,75
17:31:30.659,1,inactive,inactive,75
21:53:35.741,4,inactive,inactive,72
02:56:5.14,1,inactive,inactive,69
19:54:48.515,4,inactive,inactive,76
16:21:58.9,0,inactive,inactive,72
12:12:3.362,6,inactive,inactive,75
23:58:19.03,4,inactive,inactive,74
16:09:26.2,0,inactive,inactive,74
23:21:2.595,1,inactive,inactive,73
12:00:49.621,1,inactive,inactive,70
09:09:16.811,2,inactive,inactive,78
19:16:31.983,3,inactive,inactive,76
22:00:20.64,5,inactive,inactive,74
15:56:56.373,0,inactive,inactive,73
12:31:51.174,0,inactive,inactive,66
22:46:47.406,4,inactive,inactive,77
02:44:38.434,2,inactive,inactive,77
00:35:32.9,1,inactive,inactive,69
18:52:31.179,2,inactive,inactive,68
18:22:8.365,0,inactive,inactive,73
16:14:44.43,2,inactive,inactive,72
22:20:27.44,6,inactive,inactive,72
11:44:50.522,2,inactive,inactive,76
14:17:35.87,2,inactive,inactive,71
22:55:46.253,2,inactive,inactive,72
10:07:1.615,1,inactive,inactive,71
11:22:5.12,2,inactive,inactive,75
19:56:49.169,6,inactive,inactive,73
11:24:43.199,2,inactive,inactive,75
13:19:20.434,4,inactive,inactive,74
21:19:55.692,6,inactive,active,73
15:43:54.693,6,inactive,inactive,68
09:18:27.002,3,inactive,active,73
22:05:8.584,4,active,active,72
20:17:7.198,5,inactive,inactive,73
21:56:43.358,4,inactive,inactive,77
17:28:32.796,2,inactive,inactive,71
15:25:30.127,6,active,active,72
01:32:36.243,3,inactive,inactive,68
04:36:22.955,1,inactive,inactive,72
17:32:6.357,1,inactive,inactive,72
10:38:58.11,6,inactive,inactive,68
04:44:47.888,1,inactive,inactive,73
15:54:30.812,1,inactive,inactive,75
05:05:55.17,4,inactive,inactive,74
10:07:22.789,1,inactive,inactive,71
10:38:0.058,4,inactive,inactive,74
09:05:5.123,5,inactive,inactive,70
15:09:31.945,0,inactive,active,75
12:55:43.906,6,inactive,inactive,74
00:53:43.627,2,inactive,inactive,69
01:13:31.066,1,inactive,inactive,76
11:28:23.317,1,inactive,inactive,77
08:26:4.713,6,inactive,inactive,70
08:15:23.73,6,inactive,inactive,71
20:52:30.674,5,inactive,inactive,69
14:14:45.11,1,inactive,inactive,72
13:26:28.469,1,inactive,active,69
00:53:55.965,3,inactive,inactive,69
17:13:9.317,1,inactive,inactive,67
21:42:7.824,0,inactive,inactive,73
22:19:9.568,4,inactive,inactive,71
10:25:27.559,3,inactive,inactive,74
04:57:55.107,3,inactive,inactive,69
16:20:6.888,5,inactive,inactive,75
20:10:50.155,0,inactive,inactive,63
06:59:23.235,5,inactive,inactive,66
12:43:17.784,1,inactive,inactive,76
21:48:0.255,6,inactive,inactive,69
12:25:7.85,0,inactive,inactive,73
16:46:40.32,0,inactive,inactive,73
08:19:19.195,2,inactive,inactive,72
06:10:21.245,1,inactive,inactive,75
22:32:33.787,4,inactive,inactive,68
07:24:44.245,0,inactive,inactive,75
14:51:42.03,2,inactive,inactive,72
20:19:15.734,3,inactive,active,74
13:45:1.142,2,inactive,inactive,73
00:42:41.547,6,active,active,74
01:41:27.646,4,inactive,inactive,72
17:36:20.448,0,inactive,inactive,71
19:42:35.401,6,inactive,inactive,72
08:07:45.704,5,active,active,65
22:10:51.575,2,inactive,inactive,74
03:17:58.683,6,active,active,71
06:45:4.258,3,inactive,inactive,71
20:56:31.926,0,inactive,inactive,73
16:35:45.611,6,inactive,inactive,74
11:54:4.097,2,inactive,inactive,77
21:32:37.332,2,inactive,inactive,68
13:21:19.471,4,inactive,inactive,76
17:12:15.196,2,inactive,inactive,72
03:26:32.17,0,inactive,inactive,74
15:40:48.898,1,inactive,inactive,78
08:17:30.263,5,inactive,inactive,73
16:58:56.702,0,active,active,70
11:52:34.884,3,inactive,inactive,80
19:19:36.381,5,inactive,inactive,75
00:57:0.961,3,inactive,inactive,67
02:42:2.596,6,inactive,inactive,77
07:16:4.49,3,inactive,active,79
09:11:59.92,3,inactive,inactive,74
06:50:48.524,2,inactive,inactive,67
10:59:26.506,6,inactive,inactive,74
10:22:25.127,6,active,active,81
01:34:48.511,0,inactive,inactive,72
06:44:11.352,1,inactive,inactive,73
08:26:11.225,1,inactive,inactive,75
14:16:48.663,5,inactive,active,74
13:14:19.164,2,inactive,inactive,67
10:25:45.346,3,inactive,inactive,68
10:38:26.851,0,inactive,inactive,73
10:34:56.472,3,inactive,active,67
23:22:50.276,2,inactive,inactive,75
23:17:34.056,4,inactive,inactive,74
10:57:14.872,3,inactive,inactive,69
00:10:15.026,1,active,active,70
04:15:27.944,1,active,inactive,72
20:52:49.566,3,inactive,inactive,80
04:43:31.037,4,inactive,inactive,76
21:17:56.827,4,inactive,inactive,73
22:04:14.179,6,inactive,active,74
09:55:51.004,0,inactive,inactive,69
08:47:49.394,1,inactive,inactive,75
19:17:4.22,4,inactive,inactive,74
03:14:44.355,0,inactive,inactive,73
22:32:11.226,5,inactive,inactive,70
18:06:11.59,5,inactive,inactive,72
11:30:45.906,3,inactive,inactive,69
02:11:0.614,4,inactive,active,76
13:46:3.721,3,inactive,inactive,75
19:12:52.338,4,inactive,inactive,76
12:17:20.871,3,inactive,active,75
05:10:16.833,0,inactive,inactive,77
20:50:8.496,5,inactive,inactive,71
09:22:29.957,1,inactive,inactive,71
08:25:14.78,2,inactive,inactive,73
11:37:2.74,3,inactive,inactive,69
20:33:34.069,3,inactive,inactive,68
14:16:15.307,1,inactive,inactive,75
17:07:37.691,6,inactive,inactive,72
23:37:59.381,5,inactive,inactive,71
04:36:27.377,2,inactive,inactive,75
04:04:30.913,0,inactive,inactive,70
06:28:20.884,4,inactive,inactive,72
22:00:19.374,0,inactive,inactive,74
18:09:21.142,3,inactive,active,76
14:37:49.476,4,inactive,inactive,67
05:34:49.574,2,inactive,inactive,71
09:32:53.7,5,inactive,inactive,72
16:22:50.914,5,inactive,inactive,71
20:54:31.995,6,inactive,inactive,73
01:50:58.951,5,inactive,active,69
12:08:12.565,1,inactive,inactive,73
09:15:35.162,1,inactive,inactive,77
17:58:58.552,2,inactive,inactive,76
16:50:12.402,3,inactive,inactive,77
08:29:2.851,5,active,active,73
01:52:10.157,0,inactive,inactive,73
14:27:46.317,5,inactive,inactive,77
16:59:8.402,4,inactive,inactive,71
14:21:42.046,5,inactive,inactive,72
14:51:10.777,3,inactive,inactive,75
22:27:20.628,0,inactive,inactive,68
22:46:44.588,1,active,active,72
14:39:44.447,0,inactive,inactive,72
00:28:19.347,1,inactive,inactive,72
06:53:45.437,1,inactive,inactive,74
11:29:44.571,5,inactive,inactive,68
05:15:4.822,4,inactive,inactive,67
21:07:52.13,4,inactive,active,78
14:34:21.727,6,inactive,inactive,68
12:55:57.702,2,inactive,active,74
13:46:29.049,4,inactive,inactive,70
18:58:53.04,3,inactive,inactive,70
21:21:29.699,2,inactive,inactive,77
20:33:2.555,4,inactive,inactive,75
03:10:42.195,1,inactive,inactive,76
05:02:57.625,5,inactive,inactive,76
19:03:57.462,0,inactive,inactive,67
09:46:28.388,4,inactive,active,76
19:57:45.904,4,inactive,inactive,72
11:45:35.816,2,inactive,active,69
04:32:0.685,3,inactive,active,71
10:11:3.98,1,inactive,inactive,70
02:33:55.739,2,active,active,68
16:38:55.473,1,inactive,inactive,71
18:53:7.243,5,inactive,inactive,67
22:16:55.675,1,inactive,inactive,64
20:40:0.29,6,active,active,75
17:03:4.911,5,inactive,inactive,72
05:05:16.247,5,inactive,inactive,69
22:54:12.961,1,inactive,inactive,76
16:12:23.235,4,inactive,inactive,68
10:33:52.037,2,inactive,inactive,63
12:38:10.554,0,inactive,inactive,71
02:00:59.591,0,inactive,inactive,74
16:23:37.591,1,inactive,inactive,78
05:47:39.19,3,inactive,inactive,74
22:15:1.343,0,inactive,inactive,75
00:06:29.096,5,active,active,70
11:04:47.786,5,inactive,inactive,71
18:15:41.57,4,inactive,inactive,70
12:32:14.596,3,inactive,inactive,73
07:57:33.707,4,inactive,inactive,71
18:49:4.047,6,inactive,inactive,70
01:44:43.003,2,inactive,inactive,75
21:43:18.914,6,inactive,inactive,71
03:16:26.955,2,inactive,inactive,72
16:35:33.888,5,inactive,inactive,73
07:44:33.476,4,inactive,inactive,75
14:58:54.348,2,inactive,inactive,76
06:17:54.35,0,inactive,inactive,71
02:33:38.367,4,inactive,inactive,71
15:25:54.745,3,active,active,71
14:09:15.247,6,inactive,inactive,75
13:21:11.333,0,inactive,inactive,77
06:14:56.666,1,inactive,inactive,74
01:55:24.136,2,inactive,inactive,69
00:17:23.712,1,active,active,71
18:38:24.299,3,active,active,67
15:22:52.685,6,inactive,inactive,75
15:13:20.833,0,inactive,inactive,76
10:37:39.081,5,active,active,69
18:23:44.912,0,inactive,inactive,71
23:54:32.831,1,inactive,inactive,74
09:07:14.68,5,inactive,inactive,70
17:22:39.927,1,inactive,inactive,71
17:12:58.313,4,inactive,inactive,70
04:13:6.229,2,inactive,inactive,67
09:09:23.288,0,inactive,inactive,70
15:56:43.801,5,inactive,inactive,75
01:01:21.212,1,inactive,inactive,74
05:34:4.128,5,inactive,inactive,72
00:47:6.243,5,inactive,inactive,79
04:15:46.381,6,inactive,inactive,74
02:40:19.554,6,inactive,inactive,69
21:46:2.0,5,inactive,inactive,73
17:28:37.966,4,inactive,inactive,67
17:30:39.114,3,inactive,inactive,74
09:22:55.751,3,inactive,inactive,70
22:23:6.787,6,inactive,active,74
06:08:35.315,0,inactive,inactive,68
18:09:56.726,1,inactive,inactive,74
17:27:55.268,5,inactive,active,67
12:35:48.92,4,inactive,inactive,71
13:27:57.39,3,inactive,inactive,75
20:08:29.939,2,active,active,70
15:11:59.835,3,inactive,active,72
02:18:14.026,0,inactive,inactive,72
19:16:20.459,5,inactive,inactive,68
10:03:23.172,4,inactive,inactive,76
09:48:24.372,0,inactive,inactive,72
09:35:37.334,6,inactive,inactive,76
08:28:32.382,2,inactive,inactive,70
20:50:22.531,6,inactive,active,78
14:09:5.685,6,inactive,inactive,70
01:38:17.669,0,inactive,inactive,76
07:12:40.207,4,inactive,inactive,69
08:35:30.581,3,inactive,inactive,70
01:36:35.069,4,inactive,inactive,73
20:45:35.919,4,inactive,inactive,78
07:46:51.125,2,inactive,inactive,72
05:56:38.799,1,inactive,inactive,75
18:14:18.354,0,inactive,inactive,76
13:50:38.659,3,inactive,inactive,69
19:52:28.45,5,inactive,inactive,70
21:30:27.127,5,inactive,inactive,70
18:57:11.763,0,inactive,inactive,71
